,state,Actions Rewards
188,"([(1.0, 4.0), (18.0, 24)], 4, [(1.0, 4.0), (8.0, 17.0)], 3)",[-0.10571142 -0.11632098 -0.12017876]
189,"([(1.0, 4.0), (6.0, 14.0)], 4, [(1.0, 4.0), (0, 4.0)], 3)",[-0.19676751 -0.19258497 -0.19704822]
190,"([(19.0, 22.0), (5.0, 14.0)], 4, [(19.0, 22.0), (15.0, 24)], 1)",[-36.48215647 -42.38348694 -34.07968906]
191,"([(8.0, 17.0), (19.0, 22.0)], 4, [(0, 7.0), (19.0, 22.0)], 1)",[-39.39247131 -65.92226068 -73.07131354]
192,"([(19.0, 22.0), (0, 6.0)], 4, [(19.0, 22.0), (7.0, 16.0)], 1)",[-3.88877532 -0.6055813  -0.48284784]
193,"([(0, 4.0), (1.0, 4.0)], 4, [(6.0, 14.0), (1.0, 4.0)], 2)",[-16.88027677 -17.08761488 -17.30558465]
194,"([(1.0, 4.0), (13.0, 22.0)], 4, [(1.0, 4.0), (3.0, 12.0)], 3)",[-0.20257055 -0.20698569 -0.21278299]
195,"([(1.0, 4.0), (5.0, 13.0)], 4, [(1.0, 4.0), (0, 3.0)], 3)",[-0.17851384 -0.1800442  -0.18204273]
196,"([(19.0, 22.0), (0, 3.0)], 4, [(19.0, 22.0), (5.0, 13.0)], 2)",[-24.49800613 -22.37347813 -19.59624158]
197,"([(19.0, 22.0), (8.0, 17.0)], 4, [(19.0, 22.0), (18.0, 24)], 2)",[-0.27240137 -0.26897369 -0.2768288 ]
198,"([(0, 1.0), (1.0, 4.0)], 4, [(3.0, 11.0), (1.0, 4.0)], 2)",[-392.73779878 -428.26193202 -429.14242406]
199,"([(4.0, 13.0), (1.0, 4.0)], 4, [(14.0, 23.0), (1.0, 4.0)], 2)",[-34.60431502  -8.94558149 -25.7457993 ]
200,"([(19.0, 22.0), (0, 2.0)], 4, [(19.0, 22.0), (3.0, 12.0)], 2)",[-333.45405758 -326.05220798 -230.60195341]
201,"([(1.0, 4.0), (7.0, 16.0)], 4, [(1.0, 4.0), (0, 6.0)], 1)",[-5.97827981 -0.23457614 -0.24349085]
202,"([(19.0, 22.0), (12.0, 21.0)], 4, [(19.0, 22.0), (22.0, 24)], 2)",[0. 0. 0.]
203,"([(19.0, 22.0), (0, 4.0)], 4, [(19.0, 22.0), (6.0, 14.0)], 2)",[-31.17927732 -31.28088707 -26.88446955]
204,"([(19.0, 22.0), (7.0, 16.0)], 4, [(19.0, 22.0), (17.0, 24)], 2)",[-0.27539152 -0.26843976 -0.27509109]
205,"([(1.0, 4.0), (10.0, 18.0)], 4, [(1.0, 4.0), (0, 8.0)], 1)",[-2.16918833 -0.79629124 -2.96045925]
206,"([(0, 2.0), (1.0, 4.0)], 4, [(4.0, 12.0), (1.0, 4.0)], 1)",[-18.51234642 -15.09241138 -15.11023599]
207,"([(2.0, 10.0), (19.0, 22.0)], 4, [(0, 0.0), (19.0, 22.0)], 2)",[0. 0. 0.]
208,"([(0, 9.0), (1.0, 4.0)], 4, [(10.0, 19.0), (1.0, 4.0)], 1)",[-2.25184237 -3.0512811  -2.88417079]
209,"([(0, 4.0), (1.0, 4.0)], 4, [(5.0, 14.0), (1.0, 4.0)], 1)",[-4.66854676 -3.58363653 -7.95245247]
210,"([(19.0, 22.0), (0, 5.0)], 4, [(19.0, 22.0), (7.0, 15.0)], 2)",[-38.93348203 -38.36004294 -30.55857864]
211,"([(19.0, 22.0), (10.0, 18.0)], 4, [(19.0, 22.0), (20.0, 24)], 2)",[-0.15963223 -0.16178652 -0.1588853 ]
212,"([(3.0, 11.0), (1.0, 4.0)], 4, [(13.0, 21.0), (1.0, 4.0)], 2)",[-112.94291068 -106.17516462  -98.58722073]
213,"([(14.0, 22.0), (1.0, 4.0)], 4, [(24.0, 24), (1.0, 4.0)], 2)",[0. 0. 0.]
214,"([(1.0, 4.0), (4.0, 12.0)], 4, [(1.0, 4.0), (0, 2.0)], 1)",[0. 0. 0.]
215,"([(10.0, 19.0), (1.0, 4.0)], 4, [(20.0, 24), (1.0, 4.0)], 1)",[-0.10451914 -0.10676832 -0.10105394]
216,"([(1.0, 4.0), (12.0, 20.0)], 4, [(1.0, 4.0), (2.0, 10.0)], 3)",[-0.31372432 -0.31624124 -0.31235604]
217,"([(19.0, 22.0), (10.0, 19.0)], 4, [(19.0, 22.0), (20.0, 24)], 2)",[-0.04812692 -0.04108985 -0.04009536]
218,"([(0, 7.0), (1.0, 4.0)], 4, [(9.0, 17.0), (1.0, 4.0)], 1)",[-71.93461023 -70.66127373 -68.22158464]
219,"([(1.0, 4.0), (12.0, 21.0)], 4, [(1.0, 4.0), (2.0, 11.0)], 1)",[-1.22451463 -0.62655332 -0.66316639]
220,"([(13.0, 22.0), (19.0, 22.0)], 4, [(3.0, 12.0), (19.0, 22.0)], 2)",[-23.21656636 -24.99562826 -24.206982  ]
221,"([(19.0, 22.0), (0, -1.0)], 4, [(19.0, 22.0), (1.0, 9.0)], 2)",[-41.87669215 -54.94631451 -54.78928084]
222,"([(19.0, 22.0), (12.0, 20.0)], 4, [(19.0, 22.0), (22.0, 24)], 2)",[0. 0. 0.]
223,"([(19.0, 22.0), (2.0, 11.0)], 4, [(19.0, 22.0), (12.0, 21.0)], 2)",[-39.13340219 -14.68432439 -34.74154013]
224,"([(1.0, 4.0), (7.0, 15.0)], 4, [(1.0, 4.0), (0, 5.0)], 3)",[-0.18548772 -0.181809   -0.18376702]
225,"([(19.0, 22.0), (5.0, 13.0)], 4, [(19.0, 22.0), (15.0, 23.0)], 2)",[-1.55748699 -0.45362652 -8.93752346]
226,"([(1.0, 4.0), (24.0, 24)], 4, [(1.0, 4.0), (14.0, 22.0)], 4)",[-0.1214616  -0.12558039 -0.13830277]
227,"([(16.0, 24), (19.0, 22.0)], 4, [(6.0, 14.0), (19.0, 22.0)], 2)",[-39.62063811 -34.98656096 -40.30679104]
228,"([(0, 0.0), (1.0, 4.0)], 4, [(1.0, 10.0), (1.0, 4.0)], 2)",[-38.65585722 -28.95873749 -41.59599438]
229,"([(1.0, 4.0), (17.0, 24)], 4, [(1.0, 4.0), (7.0, 16.0)], 4)",[-0.01922355 -0.01398903 -0.01810113]
230,"([(1.0, 4.0), (12.0, 21.0)], 4, [(1.0, 4.0), (2.0, 11.0)], 4)",[-0.02881698 -0.03507537 -0.04955052]
231,"([(1.0, 4.0), (7.0, 16.0)], 4, [(1.0, 4.0), (0, 6.0)], 4)",[-0.0146144 -0.0151331  0.       ]
232,"([(1.0, 4.0), (2.0, 10.0)], 4, [(1.0, 4.0), (0, 0.0)], 4)",[0. 0. 0.]
233,"([(0, 1.0), (1.0, 4.0)], 3, [(2.0, 11.0), (1.0, 4.0)], 1)",[-0.03244561 -0.10206    -0.02745128]
234,"([(0, 4.0), (1.0, 4.0)], 3, [(5.0, 14.0), (1.0, 4.0)], 1)",[-1.84397843 -1.89363537 -1.88111863]
235,"([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (13.0, 22.0)], 2)",[-6.1543935  -0.95585133 -6.60691838]
236,"([(1.0, 4.0), (17.0, 24)], 4, [(1.0, 4.0), (7.0, 16.0)], 2)",[-0.74186801 -0.72071951 -0.74188548]
237,"([(1.0, 4.0), (7.0, 16.0)], 4, [(1.0, 4.0), (0, 6.0)], 2)",[-0.27941048 -0.2663561  -0.28130496]
238,"([(1.0, 4.0), (2.0, 11.0)], 4, [(1.0, 4.0), (0, 1.0)], 2)",[0. 0. 0.]
239,"([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (13.0, 21.0)], 2)",[-7.71891618 -1.47194182 -5.21245695]
240,"([(1.0, 4.0), (16.0, 24)], 4, [(1.0, 4.0), (6.0, 15.0)], 2)",[-0.73099304 -0.71529553 -0.73170341]
241,"([(0, -1.0), (1.0, 4.0)], 0, [(1.0, 9.0), (1.0, 4.0)], 1)",[-115.82613246   -6.12066676 -464.75409675]
242,"([(14.0, 22.0), (19.0, 22.0)], 4, [(4.0, 12.0), (19.0, 22.0)], 1)",[-4.61983799 -3.46900922 -3.60812222]
243,"([(0, 3.0), (1.0, 4.0)], 1, [(4.0, 13.0), (1.0, 4.0)], 1)",[  -2.11158241 -234.41630354   -2.18624551]
244,"([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 2)",[ -890.7075442  -746.0354336 -1381.2664376]
245,"([(0, 2.0), (1.0, 4.0)], 0, [(3.0, 12.0), (1.0, 4.0)], 1)",[-325.16960017 -327.70592285 -325.89695176]
246,"([(0, 3.0), (1.0, 4.0)], 0, [(4.0, 13.0), (1.0, 4.0)], 1)",[-798.80381704 -803.50435552 -770.68876026]
247,"([(1.0, 4.0), (21.0, 24)], 4, [(1.0, 4.0), (11.0, 19.0)], 2)",[-9.35888057 -7.11539109 -0.91821227]
248,"([(0, 3.0), (1.0, 4.0)], 1, [(5.0, 13.0), (1.0, 4.0)], 1)",[ -2.33506906 -50.          -2.22689229]
249,"([(1.0, 4.0), (18.0, 24)], 3, [(1.0, 4.0), (8.0, 17.0)], 2)",[-252.06480052 -115.53329632 -251.67733343]
250,"([(0, 3.0), (1.0, 4.0)], 0, [(5.0, 13.0), (1.0, 4.0)], 1)",[-1013.22949915 -1141.1637958  -1099.1254047 ]
251,"([(1.0, 4.0), (17.0, 24)], 2, [(1.0, 4.0), (7.0, 15.0)], 2)",[ -909.53614271 -1463.07827171 -1491.33809488]
252,"([(0, 4.0), (1.0, 4.0)], 1, [(5.0, 14.0), (1.0, 4.0)], 1)",[ -1.42897138 -76.26616455  -1.64402755]
253,"([(1.0, 4.0), (16.0, 24)], 1, [(1.0, 4.0), (6.0, 14.0)], 2)",[-2923.54412751 -3961.42929177 -2231.73030642]
254,"([(0, 5.0), (1.0, 4.0)], 1, [(6.0, 15.0), (1.0, 4.0)], 1)",[ -1.18512201 -70.36837894  -1.61160493]
255,"([(1.0, 4.0), (15.0, 24)], 0, [(1.0, 4.0), (5.0, 14.0)], 2)",[-5008.46371346 -3475.15304829 -5425.47282182]
256,"([(0, 6.0), (1.0, 4.0)], 1, [(8.0, 16.0), (1.0, 4.0)], 1)",[ -1.05175025 -52.13827197  -1.04903985]
257,"([(0, 8.0), (1.0, 4.0)], 2, [(10.0, 18.0), (1.0, 4.0)], 1)",[ -5.80564303 -15.53359887 -16.27855166]
258,"([(1.0, 4.0), (15.0, 23.0)], 0, [(1.0, 4.0), (5.0, 13.0)], 2)",[-4243.24526397 -3644.40437826 -4189.26302699]
259,"([(2.0, 11.0), (1.0, 4.0)], 2, [(12.0, 21.0), (1.0, 4.0)], 1)",[-25.65488042 -29.33405366  -3.22888519]
260,"([(5.0, 13.0), (1.0, 4.0)], 3, [(15.0, 23.0), (1.0, 4.0)], 1)",[-3.33025516 -0.44199887 -2.12709827]
261,"([(8.0, 17.0), (1.0, 4.0)], 3, [(18.0, 24), (1.0, 4.0)], 1)",[-0.20603604 -0.21438014 -0.20603836]
262,"([(1.0, 4.0), (6.0, 14.0)], 0, [(1.0, 4.0), (0, 4.0)], 2)",[  -0.76554341  -42.95189638 -185.59149245]
263,"([(1.0, 4.0), (5.0, 14.0)], 1, [(1.0, 4.0), (0, 4.0)], 2)",[ -0.44696929 -50.          -0.44372578]
264,"([(1.0, 4.0), (4.0, 13.0)], 1, [(1.0, 4.0), (0, 3.0)], 2)",[ -0.18360428 -50.          -0.18456326]
265,"([(1.0, 4.0), (14.0, 23.0)], 0, [(1.0, 4.0), (4.0, 13.0)], 2)",[ -71.2257109  -491.13131026 -541.94275097]
266,"([(1.0, 4.0), (2.0, 11.0)], 2, [(1.0, 4.0), (0, 1.0)], 2)",[-0.0839672  -0.08701916 -0.08301138]
267,"([(1.0, 4.0), (14.0, 22.0)], 1, [(1.0, 4.0), (4.0, 12.0)], 2)",[-137.95645884 -430.65594757  -67.44660429]
268,"([(1.0, 4.0), (24.0, 24)], 1, [(1.0, 4.0), (14.0, 22.0)], 3)",[-1624.85425094 -2778.72145932 -2195.07065545]
269,"([(1.0, 4.0), (0, 9.0)], 2, [(1.0, 4.0), (0, -1.0)], 2)",[0. 0. 0.]
270,"([(1.0, 4.0), (12.0, 21.0)], 1, [(1.0, 4.0), (2.0, 11.0)], 2)",[-103.15623459 -182.20473915  -65.31229463]
271,"([(1.0, 4.0), (23.0, 24)], 1, [(1.0, 4.0), (13.0, 21.0)], 3)",[ -202.20979746 -1322.68664598  -413.45731907]
272,"([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 1)",[  -6.35299207 -349.91505491 -608.42042084]
273,"([(1.0, 4.0), (12.0, 21.0)], 0, [(1.0, 4.0), (2.0, 11.0)], 2)",[-561.97057948 -548.71503149 -541.16776523]
274,"([(19.0, 22.0), (0, 0.0)], 1, [(19.0, 22.0), (2.0, 10.0)], 1)",[  -3.64469216 -597.65110811   -5.27184719]
275,"([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 20.0)], 3)",[-265.21125983 -756.73585298 -378.95182001]
276,"([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (2.0, 10.0)], 1)",[-604.85141272 -600.36693934 -611.29964056]
277,"([(1.0, 4.0), (21.0, 24)], 1, [(1.0, 4.0), (11.0, 20.0)], 3)",[-355.11827858 -919.6722044  -240.72197812]
278,"([(19.0, 22.0), (0, 1.0)], 1, [(19.0, 22.0), (2.0, 11.0)], 1)",[  -4.61489887 -103.88842767   -4.92279981]
279,"([(1.0, 4.0), (21.0, 24)], 0, [(1.0, 4.0), (11.0, 19.0)], 3)",[-1237.76619091 -1743.50351117 -1754.68410354]
280,"([(1.0, 4.0), (12.0, 20.0)], 0, [(1.0, 4.0), (2.0, 10.0)], 2)",[-582.32075016 -552.00019499 -562.89194915]
281,"([(19.0, 22.0), (0, 2.0)], 1, [(19.0, 22.0), (3.0, 12.0)], 1)",[  -5.99622851 -108.19733231   -3.44302179]
282,"([(19.0, 22.0), (0, 3.0)], 1, [(19.0, 22.0), (5.0, 13.0)], 1)",[ -4.21199354 -50.          -3.32851406]
283,"([(1.0, 4.0), (11.0, 20.0)], 0, [(1.0, 4.0), (1.0, 10.0)], 2)",[-311.58259319 -358.79014    -344.79353191]
284,"([(19.0, 22.0), (0, 5.0)], 2, [(19.0, 22.0), (6.0, 15.0)], 1)",[-7.36885354 -8.11479074 -5.74224366]
285,"([(1.0, 4.0), (10.0, 19.0)], 1, [(1.0, 4.0), (0, 9.0)], 2)",[-42.94967126 -50.         -43.70469925]
286,"([(19.0, 22.0), (0, 7.0)], 2, [(19.0, 22.0), (9.0, 17.0)], 1)",[-17.17278407  -8.20850546 -16.68820513]
287,"([(1.0, 4.0), (9.0, 18.0)], 1, [(1.0, 4.0), (0, 8.0)], 2)",[-119.40472202 -125.05835579 -108.83941126]
288,"([(19.0, 22.0), (0, 9.0)], 2, [(19.0, 22.0), (10.0, 19.0)], 1)",[-13.66460994 -13.81232726  -7.72212438]
289,"([(1.0, 4.0), (9.0, 17.0)], 0, [(1.0, 4.0), (0, 7.0)], 2)",[-1639.4399736  -1629.349104   -1623.91536411]
290,"([(19.0, 22.0), (2.0, 10.0)], 2, [(19.0, 22.0), (12.0, 20.0)], 1)",[ -9.39195141 -39.86629135 -18.62753352]
291,"([(19.0, 22.0), (3.0, 12.0)], 2, [(19.0, 22.0), (13.0, 22.0)], 1)",[-71.53340361 -71.12794561 -71.90737183]
292,"([(1.0, 4.0), (8.0, 16.0)], 1, [(1.0, 4.0), (0, 6.0)], 2)",[-515.89226623 -614.05427657 -538.79450061]
293,"([(19.0, 22.0), (6.0, 14.0)], 2, [(19.0, 22.0), (16.0, 24)], 1)",[-216.64270726 -228.36428272 -230.22346758]
294,"([(1.0, 4.0), (8.0, 16.0)], 0, [(1.0, 4.0), (0, 6.0)], 2)",[-1607.59045263 -1586.49308005 -1586.76494642]
295,"([(19.0, 22.0), (7.0, 16.0)], 2, [(19.0, 22.0), (17.0, 24)], 1)",[-83.18123966 -83.46619154 -73.10275466]
296,"([(1.0, 4.0), (7.0, 15.0)], 1, [(1.0, 4.0), (0, 5.0)], 2)",[-1081.58680747 -1096.7436055  -1074.49269836]
297,"([(19.0, 22.0), (9.0, 17.0)], 2, [(19.0, 22.0), (19.0, 24)], 1)",[-0.16706934 -0.17014956 -0.16600177]
298,"([(1.0, 4.0), (6.0, 14.0)], 1, [(1.0, 4.0), (0, 4.0)], 2)",[ -0.45348685 -97.54238672  -0.44939464]
299,"([(19.0, 22.0), (11.0, 19.0)], 2, [(19.0, 22.0), (21.0, 24)], 1)",[-0.11073727 -0.10960701 -0.11268656]
300,"([(1.0, 4.0), (5.0, 13.0)], 1, [(1.0, 4.0), (0, 3.0)], 2)",[  -0.59058481 -142.625        -0.59407852]
301,"([(19.0, 22.0), (12.0, 21.0)], 2, [(19.0, 22.0), (22.0, 24)], 1)",[-0.0391437  -0.0404411  -0.03961244]
302,"([(1.0, 4.0), (3.0, 11.0)], 2, [(1.0, 4.0), (0, 1.0)], 2)",[-0.21054545 -0.21012605 -0.21025634]
303,"([(24.0, 24), (19.0, 22.0)], 0, [(14.0, 22.0), (19.0, 22.0)], 1)",[  -4.52313219 -247.04171133 -685.9152919 ]
304,"([(23.0, 24), (19.0, 22.0)], 1, [(13.0, 22.0), (19.0, 22.0)], 1)",[  -5.95685636 -292.7676174    -3.63023771]
305,"([(0, 0.0), (1.0, 4.0)], 1, [(2.0, 10.0), (1.0, 4.0)], 1)",[  -9.04115142 -314.39265998   -6.71893245]
306,"([(1.0, 4.0), (20.0, 24)], 0, [(1.0, 4.0), (10.0, 19.0)], 3)",[-1604.62751139 -1471.67419162 -1603.09385359]
307,"([(23.0, 24), (19.0, 22.0)], 0, [(13.0, 21.0), (19.0, 22.0)], 1)",[-466.06259889 -391.82842894 -439.13740865]
308,"([(0, 2.0), (1.0, 4.0)], 1, [(3.0, 12.0), (1.0, 4.0)], 1)",[ -2.34856507 -50.          -2.34259054]
309,"([(1.0, 4.0), (20.0, 24)], 1, [(1.0, 4.0), (10.0, 18.0)], 3)",[ -497.79471735 -1033.67645608  -376.17326054]
310,"([(22.0, 24), (19.0, 22.0)], 1, [(12.0, 21.0), (19.0, 22.0)], 1)",[  -4.07690236 -154.80264872   -3.82823666]
311,"([(0, 3.0), (1.0, 4.0)], 2, [(5.0, 13.0), (1.0, 4.0)], 1)",[-6.14008935 -4.47614885 -6.15002159]
312,"([(1.0, 4.0), (19.0, 24)], 1, [(1.0, 4.0), (9.0, 17.0)], 3)",[ -717.53379711 -1264.4245228   -578.78996708]
313,"([(22.0, 24), (19.0, 22.0)], 0, [(12.0, 21.0), (19.0, 22.0)], 1)",[-812.35331686 -962.99517583 -945.93607574]
314,"([(0, 6.0), (1.0, 4.0)], 2, [(7.0, 16.0), (1.0, 4.0)], 1)",[-8.1186665  -5.83878113 -8.38264751]
315,"([(1.0, 4.0), (18.0, 24)], 1, [(1.0, 4.0), (8.0, 16.0)], 3)",[ -924.09060473 -1552.99538773  -692.96624224]
316,"([(0, 9.0), (1.0, 4.0)], 3, [(10.0, 19.0), (1.0, 4.0)], 1)",[-33.45674103 -25.17938009 -38.5883513 ]
317,"([(1.0, 4.0), (17.0, 24)], 1, [(1.0, 4.0), (7.0, 15.0)], 3)",[ -754.29514038 -1869.27417339 -1305.80906298]
318,"([(3.0, 12.0), (1.0, 4.0)], 3, [(13.0, 22.0), (1.0, 4.0)], 1)",[-35.7083937  -64.18577096 -62.25522156]
319,"([(1.0, 4.0), (16.0, 24)], 1, [(1.0, 4.0), (6.0, 14.0)], 3)",[-1989.95346673 -2594.50430941  -642.97387867]
320,"([(1.0, 4.0), (15.0, 23.0)], 1, [(1.0, 4.0), (5.0, 13.0)], 3)",[-103.49689113 -304.91109189  -99.85103594]
321,"([(11.0, 20.0), (1.0, 4.0)], 4, [(21.0, 24), (1.0, 4.0)], 1)",[0. 0. 0.]
322,"([(1.0, 4.0), (15.0, 23.0)], 0, [(1.0, 4.0), (5.0, 13.0)], 3)",[-5287.52134657 -4755.0761847  -5210.2386434 ]
323,"([(0, 0.0), (1.0, 4.0)], 2, [(1.0, 10.0), (1.0, 4.0)], 2)",[-222.01984816 -212.85974169 -218.81468916]
324,"([(1.0, 4.0), (14.0, 23.0)], 1, [(1.0, 4.0), (4.0, 13.0)], 3)",[-114.42956582 -237.51037349  -94.1961818 ]
325,"([(0, 2.0), (1.0, 4.0)], 3, [(4.0, 12.0), (1.0, 4.0)], 2)",[-200.98587497 -284.77067596 -282.09271065]
326,"([(1.0, 4.0), (13.0, 22.0)], 1, [(1.0, 4.0), (3.0, 12.0)], 3)",[-159.72674414 -207.73545028 -168.72631142]
327,"([(0, 6.0), (1.0, 4.0)], 3, [(7.0, 16.0), (1.0, 4.0)], 2)",[-67.16726459 -71.10733722 -68.83629304]
328,"([(1.0, 4.0), (12.0, 20.0)], 1, [(1.0, 4.0), (2.0, 10.0)], 3)",[-225.95026389 -266.66172962 -234.44516773]
329,"([(1.0, 4.0), (12.0, 20.0)], 0, [(1.0, 4.0), (2.0, 10.0)], 3)",[-481.98716529 -461.30810139 -478.21873762]
330,"([(1.0, 4.0), (11.0, 20.0)], 0, [(1.0, 4.0), (1.0, 10.0)], 3)",[-366.05795018 -405.15474141 -348.72192221]
331,"([(10.0, 18.0), (1.0, 4.0)], 4, [(20.0, 24), (1.0, 4.0)], 2)",[-0.14327326 -0.14667336 -0.14513764]
332,"([(1.0, 4.0), (10.0, 19.0)], 0, [(1.0, 4.0), (0, 9.0)], 3)",[-299.83127452 -328.50682553 -296.27490644]
333,"([(0, -1.0), (1.0, 4.0)], 3, [(1.0, 9.0), (1.0, 4.0)], 2)",[-53.91110207 -54.67259101 -49.17543927]
334,"([(0, 3.0), (1.0, 4.0)], 3, [(4.0, 13.0), (1.0, 4.0)], 2)",[-265.25349645 -278.97964622 -288.74142045]
335,"([(1.0, 4.0), (11.0, 19.0)], 0, [(1.0, 4.0), (1.0, 9.0)], 3)",[-552.44717481 -584.7587888  -581.9372236 ]
336,"([(1.0, 4.0), (10.0, 18.0)], 1, [(1.0, 4.0), (0, 8.0)], 3)",[-343.19676703 -397.79741927 -349.01356058]
337,"([(0, 6.0), (1.0, 4.0)], 4, [(8.0, 16.0), (1.0, 4.0)], 2)",[-30.67371287 -29.18597204 -28.38152396]
338,"([(1.0, 4.0), (8.0, 17.0)], 1, [(1.0, 4.0), (0, 7.0)], 3)",[-506.93977985 -528.78551725 -503.30970012]
339,"([(2.0, 10.0), (1.0, 4.0)], 4, [(12.0, 20.0), (1.0, 4.0)], 2)",[-37.67340866 -37.98727449 -39.13765934]
340,"([(1.0, 4.0), (7.0, 15.0)], 1, [(1.0, 4.0), (0, 5.0)], 3)",[-634.69592655 -692.72636302 -687.45689067]
341,"([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 3)",[ -750.48090374  -820.73693458 -1250.53117729]
342,"([(0, -1.0), (1.0, 4.0)], 3, [(0, 9.0), (1.0, 4.0)], 2)",[-15.00450379 -21.2617394  -15.61277623]
343,"([(22.0, 24), (19.0, 22.0)], 0, [(12.0, 20.0), (19.0, 22.0)], 1)",[-148.85157158 -152.48343639 -147.0125    ]
344,"([(0, 2.0), (1.0, 4.0)], 4, [(4.0, 12.0), (1.0, 4.0)], 2)",[-235.43392356 -234.6763994  -205.64635511]
345,"([(1.0, 4.0), (7.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 3)",[-685.19233905 -771.93560467 -801.89761853]
346,"([(21.0, 24), (19.0, 22.0)], 1, [(11.0, 20.0), (19.0, 22.0)], 1)",[  -3.72563277 -193.83780408   -5.43510432]
347,"([(2.0, 11.0), (1.0, 4.0)], 4, [(12.0, 21.0), (1.0, 4.0)], 2)",[-59.84557446 -19.35982299 -57.18770986]
348,"([(1.0, 4.0), (6.0, 14.0)], 1, [(1.0, 4.0), (0, 4.0)], 3)",[ -0.53188437 -50.00663781  -0.519002  ]
349,"([(20.0, 24), (19.0, 22.0)], 1, [(10.0, 19.0), (19.0, 22.0)], 1)",[ -2.28795099 -50.          -2.77843555]
350,"([(7.0, 16.0), (1.0, 4.0)], 4, [(17.0, 24), (1.0, 4.0)], 2)",[-0.27463765 -0.26589543 -0.27458154]
351,"([(1.0, 4.0), (5.0, 13.0)], 1, [(1.0, 4.0), (0, 3.0)], 3)",[  -0.58502874 -348.87918119   -0.59793044]
352,"([(19.0, 24), (19.0, 22.0)], 1, [(9.0, 17.0), (19.0, 22.0)], 1)",[ -2.16313048 -97.5         -2.21775488]
353,"([(13.0, 21.0), (1.0, 4.0)], 4, [(23.0, 24), (1.0, 4.0)], 2)",[0. 0. 0.]
354,"([(1.0, 4.0), (3.0, 12.0)], 1, [(1.0, 4.0), (0, 2.0)], 3)",[  -0.22889329 -185.49599586   -0.21310825]
355,"([(17.0, 24), (19.0, 22.0)], 2, [(7.0, 16.0), (19.0, 22.0)], 1)",[-9.49390459 -8.37613254 -8.91822423]
356,"([(1.0, 4.0), (3.0, 12.0)], 0, [(1.0, 4.0), (0, 2.0)], 3)",[-3.49867832e-02 -5.00000000e+01 -5.00000000e+01]
357,"([(15.0, 24), (19.0, 22.0)], 2, [(5.0, 14.0), (19.0, 22.0)], 1)",[-12.29272491 -12.29878657 -11.57410597]
358,"([(14.0, 22.0), (19.0, 22.0)], 2, [(4.0, 12.0), (19.0, 22.0)], 1)",[-23.5903861  -17.16238752 -23.06035451]
359,"([(1.0, 4.0), (3.0, 11.0)], 0, [(1.0, 4.0), (0, 1.0)], 3)",[-0.01210256 -0.0080526   0.        ]
360,"([(12.0, 20.0), (19.0, 22.0)], 2, [(2.0, 10.0), (19.0, 22.0)], 1)",[-46.10042347 -45.12271639 -44.81894105]
361,"([(1.0, 4.0), (2.0, 10.0)], 1, [(1.0, 4.0), (0, 0.0)], 3)",[-2.12089162e-02 -5.00000000e+01 -2.84406353e-02]
362,"([(10.0, 18.0), (19.0, 22.0)], 2, [(0, 8.0), (19.0, 22.0)], 1)",[-101.10931062  -97.78124806 -104.80240748]
363,"([(23.0, 24), (19.0, 22.0)], 2, [(13.0, 21.0), (19.0, 22.0)], 2)",[-339.89739082 -348.92049088 -342.30006304]
364,"([(1.0, 4.0), (1.0, 9.0)], 1, [(1.0, 4.0), (0, -1.0)], 3)",[0. 0. 0.]
365,"([(7.0, 16.0), (19.0, 22.0)], 3, [(0, 6.0), (19.0, 22.0)], 1)",[-113.7909483  -107.3767025   -33.25504188]
366,"([(20.0, 24), (19.0, 22.0)], 2, [(10.0, 19.0), (19.0, 22.0)], 2)",[-499.91931043 -518.62937496 -435.2617127 ]
367,"([(4.0, 13.0), (19.0, 22.0)], 3, [(0, 3.0), (19.0, 22.0)], 1)",[-0.20565481 -0.20668757 -0.19746792]
368,"([(18.0, 24), (19.0, 22.0)], 2, [(8.0, 16.0), (19.0, 22.0)], 2)",[-828.43898685 -815.74044834 -414.57909711]
369,"([(1.0, 9.0), (19.0, 22.0)], 3, [(0, -1.0), (19.0, 22.0)], 1)",[0. 0. 0.]
370,"([(15.0, 24), (19.0, 22.0)], 3, [(5.0, 14.0), (19.0, 22.0)], 2)",[-33.35959026 -44.74646292 -33.5133033 ]
371,"([(12.0, 21.0), (19.0, 22.0)], 3, [(2.0, 11.0), (19.0, 22.0)], 2)",[-43.36582182 -45.16291144 -49.68711232]
372,"([(9.0, 17.0), (19.0, 22.0)], 3, [(0, 7.0), (19.0, 22.0)], 2)",[-556.55532547 -555.98835219 -531.52451604]
373,"([(24.0, 24), (19.0, 22.0)], 3, [(14.0, 23.0), (19.0, 22.0)], 3)",[-0.02655548 -0.02787662 -0.0331288 ]
