,state,Actions Rewards
114,"(([(23.0, 24), (19.0, 22.0)], 0, [(13.0, 21.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1))",[-151.49086849 -191.06186763 -149.25125   ]
115,"(([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1), ([(23.0, 24), (19.0, 22.0)], 0, [(13.0, 21.0), (19.0, 22.0)], 2))",[0. 0. 0.]
116,"(([(22.0, 24), (19.0, 22.0)], 1, [(12.0, 20.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1))",[-108.73175688 -101.96577108  -69.35653593]
117,"(([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1), ([(22.0, 24), (19.0, 22.0)], 1, [(12.0, 20.0), (19.0, 22.0)], 2))",[-28.75496266 -43.42653468 -67.93297675]
118,"(([(22.0, 24), (19.0, 22.0)], 0, [(12.0, 20.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1))",[-142.68962529 -191.04232746 -198.50499375]
119,"(([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1), ([(22.0, 24), (19.0, 22.0)], 0, [(12.0, 20.0), (19.0, 22.0)], 2))",[-17.65072072  -3.5663217   -0.89513674]
120,"(([(21.0, 24), (19.0, 22.0)], 0, [(11.0, 20.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1))",[-1452.8879373  -1462.86411847 -2431.981404  ]
121,"(([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (18.0, 24)], 1), ([(21.0, 24), (19.0, 22.0)], 0, [(11.0, 20.0), (19.0, 22.0)], 2))",[ -187.28331797 -1055.70763081  -122.65643334]
122,"(([(1.0, 10.0), (1.0, 4.0)], 1, [(11.0, 20.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, -1.0)], 2, [(19.0, 22.0), (1.0, 9.0)], 2))",[-0.01368113  0.          0.        ]
123,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, -1.0), (1.0, 4.0)], 1, [(1.0, 9.0), (1.0, 4.0)], 2))",[0. 0. 0.]
124,"(([(0, -1.0), (1.0, 4.0)], 1, [(1.0, 9.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-0.0189519  0.        -0.0147584]
125,"(([(19.0, 22.0), (0, -1.0)], 2, [(19.0, 22.0), (1.0, 9.0)], 2), ([(1.0, 10.0), (1.0, 4.0)], 1, [(11.0, 20.0), (1.0, 4.0)], 1))",[-0.01162119  0.          0.        ]
126,"(([(0, 0.0), (1.0, 4.0)], 1, [(2.0, 10.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-1.42197653e-02 -5.44887500e+01 -1.40240582e-02]
127,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, 0.0), (1.0, 4.0)], 1, [(2.0, 10.0), (1.0, 4.0)], 2))",[0. 0. 0.]
128,"(([(0, 1.0), (1.0, 4.0)], 1, [(3.0, 11.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-26.16786888 -50.         -45.42057782]
129,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, 1.0), (1.0, 4.0)], 1, [(3.0, 11.0), (1.0, 4.0)], 2))",[-16.22748082 -31.9429548    0.        ]
130,"(([(0, 1.0), (1.0, 4.0)], 0, [(3.0, 11.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-47.51120324 -54.48875    -97.5       ]
131,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, 1.0), (1.0, 4.0)], 0, [(3.0, 11.0), (1.0, 4.0)], 2))",[0. 0. 0.]
132,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 0.0)], 3, [(19.0, 22.0), (2.0, 10.0)], 2))",[-212.98597263 -277.64384645 -223.46625641]
133,"(([(0, 2.0), (1.0, 4.0)], 0, [(3.0, 12.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-552.27744416 -429.38753312 -441.10421642]
134,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, 2.0), (1.0, 4.0)], 0, [(3.0, 12.0), (1.0, 4.0)], 2))",[-71.52502808 -37.73473532 -49.43073617]
135,"(([(19.0, 22.0), (0, 0.0)], 3, [(19.0, 22.0), (2.0, 10.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-239.78285857 -237.05796649 -240.29521946]
136,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, -1.0), (1.0, 4.0)], 0, [(0, 9.0), (1.0, 4.0)], 3))",[ -151.9067505  -1048.13808435  -155.64416762]
137,"(([(0, -1.0), (1.0, 4.0)], 0, [(0, 9.0), (1.0, 4.0)], 3), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-4913.69237003 -4866.16824769 -5387.59825858]
138,"(([(0, -1.0), (1.0, 4.0)], 0, [(1.0, 9.0), (1.0, 4.0)], 3), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-5063.80589651 -4168.13926168 -5677.3944778 ]
139,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, -1.0), (1.0, 4.0)], 0, [(1.0, 9.0), (1.0, 4.0)], 3))",[-1205.84846234  -451.40142896  -456.5878215 ]
140,"(([(0, 0.0), (1.0, 4.0)], 0, [(1.0, 10.0), (1.0, 4.0)], 3), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-4062.04474372 -3940.05336943 -4043.23498339]
141,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, 0.0), (1.0, 4.0)], 0, [(1.0, 10.0), (1.0, 4.0)], 3))",[-1939.10706406 -1916.04269773 -1258.07269454]
142,"(([(1.0, 4.0), (23.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 3), ([(12.0, 21.0), (19.0, 22.0)], 2, [(2.0, 11.0), (19.0, 22.0)], 1))",[ -99.75       -144.649375   -149.23088267]
143,"(([(12.0, 21.0), (19.0, 22.0)], 2, [(2.0, 11.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (23.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 3))",[-0.03152362 -0.03162685 -0.03214848]
144,"(([(0, 1.0), (1.0, 4.0)], 1, [(2.0, 11.0), (1.0, 4.0)], 3), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-290.80713253 -331.48579905 -291.44429351]
145,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, 1.0), (1.0, 4.0)], 1, [(2.0, 11.0), (1.0, 4.0)], 3))",[-201.5306206  -249.02158643 -202.44514278]
146,"(([(1.0, 4.0), (23.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 3), ([(10.0, 19.0), (19.0, 22.0)], 2, [(0, 9.0), (19.0, 22.0)], 1))",[ -99.75       -149.04717936 -101.8875    ]
147,"(([(10.0, 19.0), (19.0, 22.0)], 2, [(0, 9.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (23.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 3))",[-0.03259363 -0.02163233 -0.03194786]
148,"(([(0, 2.0), (1.0, 4.0)], 1, [(3.0, 12.0), (1.0, 4.0)], 3), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-379.49648412 -459.6781337  -380.61495007]
149,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, 2.0), (1.0, 4.0)], 1, [(3.0, 12.0), (1.0, 4.0)], 3))",[-314.94095189 -273.98224973 -273.43383559]
150,"(([(1.0, 4.0), (23.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 3), ([(9.0, 17.0), (19.0, 22.0)], 2, [(0, 7.0), (19.0, 22.0)], 1))",[-152.10794482  -99.2179129  -101.66269905]
151,"(([(9.0, 17.0), (19.0, 22.0)], 2, [(0, 7.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (23.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 3))",[-0.455392   -0.21895731 -0.6198955 ]
152,"(([(1.0, 4.0), (23.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 3), ([(7.0, 16.0), (19.0, 22.0)], 2, [(0, 6.0), (19.0, 22.0)], 1))",[-382.95044858 -270.23780462 -272.14451588]
153,"(([(7.0, 16.0), (19.0, 22.0)], 2, [(0, 6.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (23.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 3))",[-51.34990405 -51.00213078 -30.22879448]
154,"(([(1.0, 4.0), (23.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 3), ([(6.0, 15.0), (19.0, 22.0)], 1, [(0, 5.0), (19.0, 22.0)], 1))",[-3227.41110839 -3085.34626355 -3188.63692846]
155,"(([(6.0, 15.0), (19.0, 22.0)], 1, [(0, 5.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (23.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 3))",[-965.7092531  -863.3687035  -961.39410932]
156,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, 0.0), (1.0, 4.0)], 2, [(1.0, 10.0), (1.0, 4.0)], 3))",[ -75.23630317 -102.8728477   -74.93461749]
157,"(([(0, 0.0), (1.0, 4.0)], 2, [(1.0, 10.0), (1.0, 4.0)], 3), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-58.66183374 -60.07122289 -59.9645816 ]
158,"(([(0, 2.0), (1.0, 4.0)], 2, [(3.0, 12.0), (1.0, 4.0)], 3), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-105.20906523  -98.97259869 -101.5409855 ]
159,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, 2.0), (1.0, 4.0)], 2, [(3.0, 12.0), (1.0, 4.0)], 3))",[-107.16675066 -104.38213337 -105.33557926]
160,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, 1.0), (1.0, 4.0)], 3, [(3.0, 11.0), (1.0, 4.0)], 2))",[-237.06168709 -237.27233039 -243.64108731]
161,"(([(0, 1.0), (1.0, 4.0)], 3, [(3.0, 11.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-247.40136805 -273.17542306 -261.9226797 ]
162,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, 1.0), (1.0, 4.0)], 3, [(2.0, 11.0), (1.0, 4.0)], 2))",[-133.46148199 -132.86573093 -141.23610162]
163,"(([(0, 1.0), (1.0, 4.0)], 3, [(2.0, 11.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-181.20443747 -212.04697964 -185.93713938]
164,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, -1.0), (1.0, 4.0)], 3, [(0, 9.0), (1.0, 4.0)], 2))",[-129.80716875 -130.30537932 -129.49486917]
165,"(([(0, -1.0), (1.0, 4.0)], 3, [(0, 9.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-135.53267113 -136.30832415 -136.93371392]
166,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, 0.0), (1.0, 4.0)], 4, [(2.0, 10.0), (1.0, 4.0)], 2))",[-154.74763967 -152.90033099 -150.83022051]
167,"(([(0, 0.0), (1.0, 4.0)], 4, [(2.0, 10.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-136.27185237 -134.88752239 -137.66514637]
168,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, -1.0), (1.0, 4.0)], 4, [(0, 9.0), (1.0, 4.0)], 2))",[-52.22721493 -45.16858165 -51.76964859]
169,"(([(0, -1.0), (1.0, 4.0)], 4, [(0, 9.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-45.60676459 -49.81117094 -47.73307488]
170,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, 2.0), (1.0, 4.0)], 4, [(3.0, 12.0), (1.0, 4.0)], 2))",[-175.23301423 -164.70382591 -176.48371892]
171,"(([(0, 2.0), (1.0, 4.0)], 4, [(3.0, 12.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-124.95940009 -126.56693872 -121.99937617]
172,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1), ([(0, 1.0), (1.0, 4.0)], 4, [(2.0, 11.0), (1.0, 4.0)], 2))",[-193.29809535 -186.46107011 -193.49165446]
173,"(([(0, 1.0), (1.0, 4.0)], 4, [(2.0, 11.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 1))",[-118.81482077 -116.15379657 -118.84524632]
174,"(([(1.0, 4.0), (13.0, 22.0)], 0, [(1.0, 4.0), (3.0, 12.0)], 2), ([(0, 1.0), (1.0, 4.0)], 3, [(3.0, 11.0), (1.0, 4.0)], 2))",[-0.01185159  0.          0.        ]
175,"(([(0, 1.0), (1.0, 4.0)], 3, [(3.0, 11.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (13.0, 22.0)], 0, [(1.0, 4.0), (3.0, 12.0)], 2))",[ 0.         -0.01425656  0.        ]
176,"(([(1.0, 4.0), (21.0, 24)], 1, [(1.0, 4.0), (11.0, 20.0)], 3), ([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1))",[-690.31201576 -787.43215931 -632.27561008]
177,"(([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (21.0, 24)], 1, [(1.0, 4.0), (11.0, 20.0)], 3))",[-626.29640716 -625.47382133 -524.79619555]
178,"(([(1.0, 4.0), (11.0, 19.0)], 0, [(1.0, 4.0), (1.0, 9.0)], 2), ([(0, 0.0), (1.0, 4.0)], 2, [(2.0, 10.0), (1.0, 4.0)], 3))",[  0.   0. -50.]
179,"(([(0, 0.0), (1.0, 4.0)], 2, [(2.0, 10.0), (1.0, 4.0)], 3), ([(1.0, 4.0), (11.0, 19.0)], 0, [(1.0, 4.0), (1.0, 9.0)], 2))",[ 0.          0.         -0.01638943]
180,"(([(1.0, 4.0), (10.0, 19.0)], 0, [(1.0, 4.0), (0, 9.0)], 2), ([(0, -1.0), (1.0, 4.0)], 3, [(1.0, 9.0), (1.0, 4.0)], 3))",[-50.   0.   0.]
181,"(([(0, -1.0), (1.0, 4.0)], 3, [(1.0, 9.0), (1.0, 4.0)], 3), ([(1.0, 4.0), (10.0, 19.0)], 0, [(1.0, 4.0), (0, 9.0)], 2))",[-0.00987953  0.          0.        ]
182,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 2), ([(0, 0.0), (1.0, 4.0)], 3, [(1.0, 10.0), (1.0, 4.0)], 2))",[-292.87836608 -315.26850032 -286.03113392]
183,"(([(0, 0.0), (1.0, 4.0)], 3, [(1.0, 10.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 2))",[-256.78130251 -257.79294677 -275.31321035]
184,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 2), ([(0, 1.0), (1.0, 4.0)], 3, [(2.0, 11.0), (1.0, 4.0)], 2))",[-212.73419236 -226.16728801 -209.12488521]
185,"(([(0, 1.0), (1.0, 4.0)], 3, [(2.0, 11.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 2))",[-249.54909238 -264.36524456 -238.83685989]
186,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 2), ([(0, 0.0), (1.0, 4.0)], 4, [(1.0, 10.0), (1.0, 4.0)], 2))",[-136.41986596 -115.19666693 -141.93114184]
187,"(([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (24.0, 24)], 0, [(1.0, 4.0), (14.0, 23.0)], 3))",[ -347.11434016  -942.73802592 -1109.59227066]
188,"(([(1.0, 4.0), (24.0, 24)], 0, [(1.0, 4.0), (14.0, 23.0)], 3), ([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1))",[-4844.43242779 -4878.47857349 -5683.68712323]
189,"(([(0, 0.0), (1.0, 4.0)], 4, [(1.0, 10.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 2))",[-141.81825458 -135.87464201 -115.28147374]
190,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 2), ([(0, 1.0), (1.0, 4.0)], 4, [(2.0, 11.0), (1.0, 4.0)], 2))",[ -85.42080303 -123.10106417 -109.91743541]
191,"(([(0, 1.0), (1.0, 4.0)], 4, [(2.0, 11.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (0, 5.0)], 2))",[-106.2831874  -100.00707952  -84.405948  ]
192,"(([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (24.0, 24)], 1, [(1.0, 4.0), (14.0, 22.0)], 2))",[-8.30590716  0.          0.        ]
193,"(([(1.0, 4.0), (24.0, 24)], 1, [(1.0, 4.0), (14.0, 22.0)], 2), ([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1))",[-3.57855059e-02 -5.00000000e+01 -6.69963905e+00]
194,"(([(1.0, 4.0), (23.0, 24)], 1, [(1.0, 4.0), (13.0, 21.0)], 2), ([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1))",[ -4.97299446 -50.          -3.63370317]
195,"(([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (23.0, 24)], 1, [(1.0, 4.0), (13.0, 21.0)], 2))",[-3.29362299 -2.31443606  0.        ]
196,"(([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 21.0)], 2), ([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1))",[-19.26796782 -50.         -33.21308091]
197,"(([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 21.0)], 2))",[-33.01726976 -10.02615849  -4.04630741]
198,"(([(1.0, 4.0), (21.0, 24)], 1, [(1.0, 4.0), (11.0, 20.0)], 2), ([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1))",[-143.86555988 -169.12894642 -148.23471838]
199,"(([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (21.0, 24)], 1, [(1.0, 4.0), (11.0, 20.0)], 2))",[-118.74141904  -85.31247808 -121.19892608]
200,"(([(1.0, 4.0), (21.0, 24)], 0, [(1.0, 4.0), (11.0, 20.0)], 2), ([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1))",[-722.16724357 -562.96252519 -588.27409056]
201,"(([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (21.0, 24)], 0, [(1.0, 4.0), (11.0, 20.0)], 2))",[-223.87984164 -210.96077974 -270.89615975]
202,"(([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (22.0, 24)], 2, [(1.0, 4.0), (12.0, 21.0)], 2))",[-178.99714773 -163.1831447  -166.58630632]
203,"(([(1.0, 4.0), (22.0, 24)], 2, [(1.0, 4.0), (12.0, 21.0)], 2), ([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1))",[-189.1937629  -179.86826175 -199.07274627]
204,"(([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (24.0, 24)], 3, [(1.0, 4.0), (14.0, 22.0)], 2))",[-195.41895236 -209.56693594 -263.71908798]
205,"(([(1.0, 4.0), (24.0, 24)], 3, [(1.0, 4.0), (14.0, 22.0)], 2), ([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1))",[-209.70728574 -196.91169374 -212.03895592]
206,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (0, 9.0)], 2))",[0. 0. 0.]
207,"(([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (0, 9.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-54.17647835 -98.24172415 -50.        ]
208,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, -1.0)], 1, [(19.0, 22.0), (1.0, 9.0)], 2))",[-1.53564185 -4.11499266  0.        ]
209,"(([(19.0, 22.0), (0, -1.0)], 1, [(19.0, 22.0), (1.0, 9.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-50.         -50.00035452  -8.18265263]
210,"(([(22.0, 24), (19.0, 22.0)], 2, [(12.0, 21.0), (19.0, 22.0)], 3), ([(19.0, 22.0), (2.0, 10.0)], 1, [(19.0, 22.0), (12.0, 20.0)], 1))",[ 0.         -0.01077083  0.        ]
211,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 0.0)], 1, [(19.0, 22.0), (2.0, 10.0)], 2))",[-0.18062178 -0.07674888 -0.17192013]
212,"(([(19.0, 22.0), (2.0, 10.0)], 1, [(19.0, 22.0), (12.0, 20.0)], 1), ([(22.0, 24), (19.0, 22.0)], 2, [(12.0, 21.0), (19.0, 22.0)], 3))",[-0.01162155  0.          0.        ]
213,"(([(19.0, 22.0), (0, 0.0)], 1, [(19.0, 22.0), (2.0, 10.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[ -1.08532348 -52.25036508  -0.71346113]
214,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 1.0)], 1, [(19.0, 22.0), (2.0, 11.0)], 2))",[-8.74781852  0.          0.        ]
215,"(([(19.0, 22.0), (0, 1.0)], 1, [(19.0, 22.0), (2.0, 11.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-1.44642106e+01 -5.00000000e+01 -1.51866754e-02]
216,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 2.0)], 1, [(19.0, 22.0), (3.0, 12.0)], 2))",[ -3.16361808 -19.79993008 -52.87240397]
217,"(([(19.0, 22.0), (0, 2.0)], 1, [(19.0, 22.0), (3.0, 12.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-66.81110848 -97.5        -29.22610665]
218,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 2.0)], 0, [(19.0, 22.0), (3.0, 12.0)], 2))",[  -40.4402979    -61.98458347 -1021.57703646]
219,"(([(19.0, 22.0), (0, 2.0)], 0, [(19.0, 22.0), (3.0, 12.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-1645.91769434 -2616.81739505 -1651.06832681]
220,"(([(19.0, 22.0), (4.0, 12.0)], 0, [(19.0, 22.0), (14.0, 22.0)], 1), ([(24.0, 24), (19.0, 22.0)], 2, [(14.0, 22.0), (19.0, 22.0)], 3))",[  0.   0. -50.]
221,"(([(24.0, 24), (19.0, 22.0)], 2, [(14.0, 22.0), (19.0, 22.0)], 3), ([(19.0, 22.0), (4.0, 12.0)], 0, [(19.0, 22.0), (14.0, 22.0)], 1))",[ 0.         -0.01108393  0.        ]
222,"(([(22.0, 24), (19.0, 22.0)], 2, [(12.0, 20.0), (19.0, 22.0)], 3), ([(19.0, 22.0), (4.0, 12.0)], 0, [(19.0, 22.0), (14.0, 22.0)], 1))",[-6.63441294  0.         -0.01415936]
223,"(([(19.0, 22.0), (4.0, 12.0)], 0, [(19.0, 22.0), (14.0, 22.0)], 1), ([(22.0, 24), (19.0, 22.0)], 2, [(12.0, 20.0), (19.0, 22.0)], 3))",[-74.43710603 -50.           0.        ]
224,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 2))",[0. 0. 0.]
225,"(([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 1))",[-131.59026416  -99.75744691  -99.75      ]
