,state,Actions Rewards
5445,"(([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 2), ([(10.0, 14.0), (3.0, 8.0)], 0, [(10.0, 14.0), (3.0, 8.0)], 1))",[-0.35 -0.35  0.  ]
5446,"(([(10.0, 14.0), (3.0, 8.0)], 0, [(10.0, 14.0), (3.0, 8.0)], 1), ([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 2))",[-0.33322119 -0.30821727  0.        ]
5447,"(([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 2), ([(10.0, 14.0), (2.0, 7.0)], 1, [(10.0, 14.0), (2.0, 7.0)], 1))",[-0.35  0.    0.  ]
5448,"(([(10.0, 14.0), (2.0, 7.0)], 1, [(10.0, 14.0), (2.0, 7.0)], 1), ([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 2))",[-0.29040484  0.          0.        ]
5449,"(([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 2), ([(10.0, 13.0), (1.0, 7.0)], 0, [(10.0, 13.0), (1.0, 7.0)], 1))",[-0.35  0.    0.  ]
5450,"(([(10.0, 13.0), (1.0, 7.0)], 0, [(10.0, 13.0), (1.0, 7.0)], 1), ([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 2))",[-0.34230918  0.          0.        ]
5451,"(([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 2), ([(10.0, 13.0), (1.0, 6.0)], 0, [(10.0, 13.0), (1.0, 6.0)], 1))",[-0.35  0.    0.  ]
5452,"(([(10.0, 13.0), (1.0, 6.0)], 0, [(10.0, 13.0), (1.0, 6.0)], 1), ([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 2))",[-0.31730526  0.          0.        ]
5453,"(([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 2), ([(9.0, 13.0), (0, 6.0)], 1, [(9.0, 13.0), (0, 6.0)], 1))",[-1.13419678  0.          0.        ]
5454,"(([(9.0, 13.0), (0, 6.0)], 1, [(9.0, 13.0), (0, 6.0)], 1), ([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 2))",[-0.29230135  0.          0.        ]
5455,"(([(17.0, 22.0), (12.0, 14.0)], 4, [(17.0, 22.0), (12.0, 14.0)], 1), ([(17.0, 22.0), (10.0, 13.0)], 0, [(17.0, 22.0), (10.0, 13.0)], 1))",[-0.00708477 -0.00708477  0.        ]
5456,"(([(17.0, 22.0), (10.0, 13.0)], 0, [(17.0, 22.0), (10.0, 13.0)], 1), ([(13.0, 18.0), (12.0, 14.0)], 4, [(13.0, 18.0), (12.0, 14.0)], 1))",[-0.86081341  0.          0.        ]
5457,"(([(13.0, 18.0), (12.0, 14.0)], 4, [(13.0, 18.0), (12.0, 14.0)], 1), ([(17.0, 22.0), (10.0, 13.0)], 0, [(17.0, 22.0), (10.0, 13.0)], 1))",[-0.53931822  0.          0.        ]
5458,"(([(7.0, 13.0), (12.0, 14.0)], 0, [(7.0, 13.0), (12.0, 14.0)], 1), ([(11.0, 15.0), (13.0, 18.0)], 3, [(11.0, 15.0), (13.0, 18.0)], 1))",[-0.8109717  0.         0.       ]
5459,"(([(10.0, 14.0), (16.0, 21.0)], 4, [(10.0, 14.0), (16.0, 21.0)], 1), ([(7.0, 13.0), (12.0, 14.0)], 0, [(7.0, 13.0), (12.0, 14.0)], 1))",[0. 0. 0.]
5460,"(([(11.0, 15.0), (13.0, 18.0)], 3, [(11.0, 15.0), (13.0, 18.0)], 1), ([(7.0, 13.0), (12.0, 14.0)], 0, [(7.0, 13.0), (12.0, 14.0)], 1))",[-0.54827673  0.          0.        ]
5461,"(([(0, 5.0), (9.0, 12.0)], 1, [(0, 5.0), (9.0, 12.0)], 1), ([(4.0, 9.0), (8.0, 12.0)], 1, [(4.0, 9.0), (8.0, 12.0)], 1))",[0. 0. 0.]
5462,"(([(0, 6.0), (9.0, 13.0)], 1, [(0, 6.0), (9.0, 13.0)], 1), ([(4.0, 9.0), (8.0, 12.0)], 1, [(4.0, 9.0), (8.0, 12.0)], 1))",[-0.26316576  0.          0.        ]
5463,"(([(4.0, 9.0), (8.0, 12.0)], 1, [(4.0, 9.0), (8.0, 12.0)], 1), ([(0, 6.0), (9.0, 13.0)], 1, [(0, 6.0), (9.0, 13.0)], 1))",[-0.29134495  0.          0.        ]
5464,"(([(4.0, 9.0), (8.0, 12.0)], 1, [(4.0, 9.0), (8.0, 12.0)], 1), ([(2.0, 7.0), (10.0, 13.0)], 1, [(2.0, 7.0), (10.0, 13.0)], 1))",[0. 0. 0.]
5465,"(([(2.0, 7.0), (10.0, 13.0)], 1, [(2.0, 7.0), (10.0, 13.0)], 1), ([(3.0, 9.0), (9.0, 13.0)], 1, [(3.0, 9.0), (9.0, 13.0)], 1))",[-0.23816185  0.          0.        ]
5466,"(([(3.0, 9.0), (9.0, 13.0)], 1, [(3.0, 9.0), (9.0, 13.0)], 1), ([(2.0, 7.0), (10.0, 13.0)], 1, [(2.0, 7.0), (10.0, 13.0)], 1))",[-0.26763133  0.          0.        ]
5467,"(([(2.0, 7.0), (10.0, 13.0)], 1, [(2.0, 7.0), (10.0, 13.0)], 1), ([(2.0, 8.0), (9.0, 13.0)], 1, [(2.0, 8.0), (9.0, 13.0)], 1))",[0. 0. 0.]
5468,"(([(3.0, 9.0), (9.0, 13.0)], 1, [(3.0, 9.0), (9.0, 13.0)], 1), ([(3.0, 8.0), (10.0, 14.0)], 2, [(3.0, 8.0), (10.0, 14.0)], 1))",[0. 0. 0.]
5469,"(([(3.0, 8.0), (10.0, 14.0)], 2, [(3.0, 8.0), (10.0, 14.0)], 1), ([(2.0, 8.0), (9.0, 13.0)], 1, [(2.0, 8.0), (9.0, 13.0)], 1))",[-0.21315793  0.          0.        ]
5470,"(([(2.0, 8.0), (9.0, 13.0)], 1, [(2.0, 8.0), (9.0, 13.0)], 1), ([(3.0, 8.0), (10.0, 14.0)], 2, [(3.0, 8.0), (10.0, 14.0)], 1))",[-0.24132738  0.          0.        ]
5471,"(([(3.0, 8.0), (10.0, 14.0)], 2, [(3.0, 8.0), (10.0, 14.0)], 1), ([(1.0, 6.0), (10.0, 13.0)], 2, [(1.0, 6.0), (10.0, 13.0)], 1))",[0. 0. 0.]
5472,"(([(2.0, 8.0), (9.0, 13.0)], 1, [(2.0, 8.0), (9.0, 13.0)], 1), ([(5.0, 10.0), (11.0, 15.0)], 2, [(5.0, 10.0), (11.0, 15.0)], 1))",[0. 0. 0.]
5473,"(([(5.0, 10.0), (11.0, 15.0)], 2, [(5.0, 10.0), (11.0, 15.0)], 1), ([(1.0, 6.0), (10.0, 13.0)], 2, [(1.0, 6.0), (10.0, 13.0)], 1))",[-0.76198129  0.          0.        ]
5474,"(([(1.0, 6.0), (10.0, 13.0)], 2, [(1.0, 6.0), (10.0, 13.0)], 1), ([(5.0, 10.0), (11.0, 15.0)], 2, [(5.0, 10.0), (11.0, 15.0)], 1))",[-0.785633  0.        0.      ]
5475,"(([(9.0, 13.0), (14.0, 20.0)], 0, [(9.0, 13.0), (14.0, 20.0)], 1), ([(9.0, 11.0), (19.0, 24)], 2, [(9.0, 11.0), (19.0, 24)], 1))",[0. 0. 0.]
5476,"(([(9.0, 11.0), (21.0, 24)], 2, [(9.0, 11.0), (21.0, 24)], 1), ([(9.0, 13.0), (15.0, 20.0)], 1, [(9.0, 13.0), (15.0, 20.0)], 1))",[0. 0. 0.]
5477,"(([(9.0, 13.0), (15.0, 20.0)], 1, [(9.0, 13.0), (15.0, 20.0)], 1), ([(9.0, 11.0), (19.0, 24)], 2, [(9.0, 11.0), (19.0, 24)], 1))",[-0.66415657  0.          0.        ]
5478,"(([(9.0, 11.0), (19.0, 24)], 2, [(9.0, 11.0), (19.0, 24)], 1), ([(9.0, 13.0), (16.0, 21.0)], 1, [(9.0, 13.0), (16.0, 21.0)], 1))",[0. 0. 0.]
5479,"(([(1.0, 7.0), (10.0, 13.0)], 0, [(1.0, 7.0), (10.0, 13.0)], 1), ([(2.0, 7.0), (9.0, 11.0)], 2, [(2.0, 7.0), (9.0, 11.0)], 1))",[-0.34700987 -0.31875286  0.        ]
5480,"(([(2.0, 7.0), (9.0, 11.0)], 2, [(2.0, 7.0), (9.0, 11.0)], 1), ([(1.0, 7.0), (10.0, 13.0)], 0, [(1.0, 7.0), (10.0, 13.0)], 1))",[-0.213439   -0.21820657  0.        ]
5481,"(([(2.0, 7.0), (9.0, 11.0)], 2, [(2.0, 7.0), (9.0, 11.0)], 1), ([(1.0, 6.0), (10.0, 13.0)], 0, [(1.0, 6.0), (10.0, 13.0)], 1))",[-0.19887065  0.          0.        ]
5482,"(([(1.0, 7.0), (10.0, 13.0)], 0, [(1.0, 7.0), (10.0, 13.0)], 1), ([(4.0, 9.0), (9.0, 11.0)], 2, [(4.0, 9.0), (9.0, 11.0)], 1))",[0. 0. 0.]
5483,"(([(4.0, 9.0), (9.0, 11.0)], 2, [(4.0, 9.0), (9.0, 11.0)], 1), ([(1.0, 6.0), (10.0, 13.0)], 0, [(1.0, 6.0), (10.0, 13.0)], 1))",[-1.0190925  0.         0.       ]
5484,"(([(1.0, 6.0), (10.0, 13.0)], 0, [(1.0, 6.0), (10.0, 13.0)], 1), ([(4.0, 9.0), (9.0, 11.0)], 2, [(4.0, 9.0), (9.0, 11.0)], 1))",[-1.15265458  0.          0.        ]
5485,"(([(17.0, 23.0), (10.0, 13.0)], 1, [(17.0, 23.0), (10.0, 13.0)], 1), ([(22.0, 24), (12.0, 14.0)], 0, [(22.0, 24), (12.0, 14.0)], 1))",[-0.29308177 -0.29459613  0.        ]
5486,"(([(9.0, 13.0), (16.0, 21.0)], 0, [(9.0, 13.0), (16.0, 21.0)], 2), ([(9.0, 12.0), (19.0, 24)], 2, [(9.0, 12.0), (19.0, 24)], 1))",[0. 0. 0.]
5487,"(([(9.0, 11.0), (21.0, 24)], 3, [(9.0, 11.0), (21.0, 24)], 1), ([(10.0, 13.0), (16.0, 21.0)], 0, [(10.0, 13.0), (16.0, 21.0)], 2))",[0. 0. 0.]
5488,"(([(10.0, 13.0), (16.0, 21.0)], 0, [(10.0, 13.0), (16.0, 21.0)], 2), ([(9.0, 12.0), (19.0, 24)], 2, [(9.0, 12.0), (19.0, 24)], 1))",[-0.31807206  0.          0.        ]
5489,"(([(9.0, 12.0), (19.0, 24)], 2, [(9.0, 12.0), (19.0, 24)], 1), ([(10.0, 13.0), (16.0, 21.0)], 0, [(10.0, 13.0), (16.0, 21.0)], 2))",[-0.18001792  0.          0.        ]
5490,"(([(10.0, 13.0), (16.0, 21.0)], 0, [(10.0, 13.0), (16.0, 21.0)], 2), ([(9.0, 12.0), (19.0, 24)], 1, [(9.0, 12.0), (19.0, 24)], 1))",[0. 0. 0.]
5491,"(([(9.0, 12.0), (19.0, 24)], 2, [(9.0, 12.0), (19.0, 24)], 1), ([(10.0, 13.0), (17.0, 22.0)], 1, [(10.0, 13.0), (17.0, 22.0)], 2))",[0. 0. 0.]
5492,"(([(10.0, 13.0), (17.0, 22.0)], 1, [(10.0, 13.0), (17.0, 22.0)], 2), ([(9.0, 12.0), (19.0, 24)], 1, [(9.0, 12.0), (19.0, 24)], 1))",[-0.39896208  0.          0.        ]
5493,"(([(9.0, 12.0), (19.0, 24)], 1, [(9.0, 12.0), (19.0, 24)], 1), ([(10.0, 13.0), (17.0, 22.0)], 1, [(10.0, 13.0), (17.0, 22.0)], 2))",[-0.26545856  0.          0.        ]
5494,"(([(9.0, 12.0), (19.0, 24)], 1, [(9.0, 12.0), (19.0, 24)], 1), ([(10.0, 14.0), (17.0, 23.0)], 1, [(10.0, 14.0), (17.0, 23.0)], 2))",[0. 0. 0.]
5495,"(([(10.0, 14.0), (17.0, 23.0)], 1, [(10.0, 14.0), (17.0, 23.0)], 2), ([(9.0, 12.0), (19.0, 24)], 0, [(9.0, 12.0), (19.0, 24)], 1))",[-0.26806423  0.          0.        ]
5496,"(([(9.0, 12.0), (19.0, 24)], 0, [(9.0, 12.0), (19.0, 24)], 1), ([(10.0, 14.0), (17.0, 23.0)], 1, [(10.0, 14.0), (17.0, 23.0)], 2))",[-1.34015663  0.          0.        ]
5497,"(([(0, 3.0), (9.0, 11.0)], 0, [(0, 3.0), (9.0, 11.0)], 1), ([(3.0, 9.0), (9.0, 13.0)], 1, [(3.0, 9.0), (9.0, 13.0)], 1))",[0. 0. 0.]
5498,"(([(1.0, 6.0), (10.0, 13.0)], 0, [(1.0, 6.0), (10.0, 13.0)], 1), ([(1.0, 7.0), (9.0, 11.0)], 0, [(1.0, 7.0), (9.0, 11.0)], 1))",[-0.59617201  0.          0.        ]
5499,"(([(1.0, 7.0), (9.0, 11.0)], 0, [(1.0, 7.0), (9.0, 11.0)], 1), ([(1.0, 6.0), (10.0, 13.0)], 0, [(1.0, 6.0), (10.0, 13.0)], 1))",[-0.34553892  0.          0.        ]
5500,"(([(1.0, 7.0), (9.0, 11.0)], 0, [(1.0, 7.0), (9.0, 11.0)], 1), ([(0, 6.0), (10.0, 13.0)], 0, [(0, 6.0), (10.0, 13.0)], 1))",[0. 0. 0.]
5501,"(([(17.0, 23.0), (9.0, 11.0)], 0, [(17.0, 23.0), (9.0, 11.0)], 1), ([(16.0, 22.0), (10.0, 13.0)], 1, [(16.0, 22.0), (10.0, 13.0)], 1))",[0. 0. 0.]
5502,"(([(14.0, 20.0), (9.0, 11.0)], 0, [(14.0, 20.0), (9.0, 11.0)], 1), ([(18.0, 23.0), (10.0, 14.0)], 0, [(18.0, 23.0), (10.0, 14.0)], 1))",[0. 0. 0.]
5503,"(([(21.0, 24), (12.0, 14.0)], 0, [(21.0, 24), (12.0, 14.0)], 1), ([(17.0, 23.0), (9.0, 13.0)], 0, [(17.0, 23.0), (9.0, 13.0)], 1))",[-1.39732919  0.          0.        ]
5504,"(([(17.0, 23.0), (9.0, 13.0)], 0, [(17.0, 23.0), (9.0, 13.0)], 1), ([(21.0, 24), (12.0, 14.0)], 1, [(21.0, 24), (12.0, 14.0)], 1))",[0. 0. 0.]
5505,"(([(6.0, 11.0), (12.0, 16.0)], 0, [(6.0, 11.0), (12.0, 16.0)], 1), ([(3.0, 8.0), (9.0, 13.0)], 3, [(3.0, 8.0), (9.0, 13.0)], 1))",[-0.80993493  0.          0.        ]
5506,"(([(5.0, 10.0), (7.0, 12.0)], 4, [(5.0, 10.0), (7.0, 12.0)], 1), ([(6.0, 11.0), (12.0, 16.0)], 0, [(6.0, 11.0), (12.0, 16.0)], 1))",[0. 0. 0.]
5507,"(([(3.0, 8.0), (9.0, 13.0)], 3, [(3.0, 8.0), (9.0, 13.0)], 1), ([(6.0, 11.0), (12.0, 16.0)], 0, [(6.0, 11.0), (12.0, 16.0)], 1))",[-0.0850772  0.         0.       ]
5508,"(([(3.0, 8.0), (9.0, 13.0)], 3, [(3.0, 8.0), (9.0, 13.0)], 1), ([(6.0, 11.0), (12.0, 17.0)], 0, [(6.0, 11.0), (12.0, 17.0)], 1))",[0. 0. 0.]
5509,"(([(10.0, 13.0), (17.0, 23.0)], 0, [(10.0, 13.0), (17.0, 23.0)], 1), ([(9.0, 11.0), (17.0, 23.0)], 1, [(9.0, 11.0), (17.0, 23.0)], 1))",[-1.31417444  0.          0.        ]
5510,"(([(9.0, 11.0), (17.0, 23.0)], 1, [(9.0, 11.0), (17.0, 23.0)], 1), ([(10.0, 13.0), (17.0, 23.0)], 0, [(10.0, 13.0), (17.0, 23.0)], 1))",[-1.27157597  0.          0.        ]
5511,"(([(4.0, 9.0), (10.0, 15.0)], 1, [(4.0, 9.0), (10.0, 15.0)], 2), ([(9.0, 11.0), (7.0, 12.0)], 0, [(9.0, 11.0), (7.0, 12.0)], 1))",[0. 0. 0.]
5512,"(([(9.0, 11.0), (7.0, 12.0)], 0, [(9.0, 11.0), (7.0, 12.0)], 1), ([(5.0, 10.0), (11.0, 15.0)], 1, [(5.0, 10.0), (11.0, 15.0)], 2))",[-1.09628397  0.          0.        ]
5513,"(([(5.0, 10.0), (11.0, 15.0)], 1, [(5.0, 10.0), (11.0, 15.0)], 2), ([(9.0, 11.0), (7.0, 12.0)], 0, [(9.0, 11.0), (7.0, 12.0)], 1))",[-1.01400603  0.          0.        ]
5514,"(([(21.0, 24), (12.0, 14.0)], 2, [(21.0, 24), (12.0, 14.0)], 1), ([(15.0, 21.0), (10.0, 14.0)], 0, [(15.0, 21.0), (10.0, 14.0)], 1))",[0. 0. 0.]
5515,"(([(17.0, 23.0), (9.0, 13.0)], 0, [(17.0, 23.0), (9.0, 13.0)], 1), ([(18.0, 23.0), (12.0, 14.0)], 1, [(18.0, 23.0), (12.0, 14.0)], 1))",[-1.32969788 -1.27757014  0.        ]
5516,"(([(18.0, 23.0), (12.0, 14.0)], 1, [(18.0, 23.0), (12.0, 14.0)], 1), ([(17.0, 23.0), (9.0, 13.0)], 0, [(17.0, 23.0), (9.0, 13.0)], 1))",[-1.28308582 -1.24985049  0.        ]
5517,"(([(10.0, 13.0), (2.0, 7.0)], 1, [(10.0, 13.0), (2.0, 7.0)], 1), ([(12.0, 14.0), (0, 2.0)], 0, [(12.0, 14.0), (0, 2.0)], 1))",[0. 0. 0.]
5518,"(([(12.0, 14.0), (0, 2.0)], 0, [(12.0, 14.0), (0, 2.0)], 1), ([(10.0, 13.0), (0, 6.0)], 1, [(10.0, 13.0), (0, 6.0)], 1))",[-1.08921365  0.         -1.08913012]
5519,"(([(10.0, 13.0), (0, 6.0)], 1, [(10.0, 13.0), (0, 6.0)], 1), ([(12.0, 14.0), (0, 2.0)], 0, [(12.0, 14.0), (0, 2.0)], 1))",[-0.23758062 -0.9686607   0.        ]
5520,"(([(17.0, 22.0), (10.0, 13.0)], 0, [(17.0, 22.0), (10.0, 13.0)], 1), ([(21.0, 24), (12.0, 14.0)], 4, [(21.0, 24), (12.0, 14.0)], 1))",[-0.32497241  0.          0.        ]
5521,"(([(21.0, 24), (12.0, 14.0)], 4, [(21.0, 24), (12.0, 14.0)], 1), ([(17.0, 22.0), (10.0, 13.0)], 0, [(17.0, 22.0), (10.0, 13.0)], 1))",[72.46952867  0.          0.        ]
5522,"(([(17.0, 22.0), (10.0, 13.0)], 0, [(17.0, 22.0), (10.0, 13.0)], 1), ([(19.0, 24), (12.0, 14.0)], 3, [(19.0, 24), (12.0, 14.0)], 1))",[0. 0. 0.]
5523,"(([(21.0, 24), (12.0, 14.0)], 4, [(21.0, 24), (12.0, 14.0)], 1), ([(17.0, 23.0), (10.0, 13.0)], 1, [(17.0, 23.0), (10.0, 13.0)], 1))",[0. 0. 0.]
5524,"(([(17.0, 23.0), (10.0, 13.0)], 1, [(17.0, 23.0), (10.0, 13.0)], 1), ([(17.0, 22.0), (12.0, 14.0)], 2, [(17.0, 22.0), (12.0, 14.0)], 1))",[0. 0. 0.]
5525,"(([(19.0, 24), (12.0, 14.0)], 3, [(19.0, 24), (12.0, 14.0)], 1), ([(17.0, 23.0), (9.0, 13.0)], 0, [(17.0, 23.0), (9.0, 13.0)], 1))",[0. 0. 0.]
5526,"(([(17.0, 23.0), (9.0, 13.0)], 0, [(17.0, 23.0), (9.0, 13.0)], 1), ([(17.0, 22.0), (12.0, 14.0)], 2, [(17.0, 22.0), (12.0, 14.0)], 1))",[-1.1574995  0.         0.       ]
5527,"(([(17.0, 22.0), (12.0, 14.0)], 2, [(17.0, 22.0), (12.0, 14.0)], 1), ([(17.0, 23.0), (9.0, 13.0)], 0, [(17.0, 23.0), (9.0, 13.0)], 1))",[-1.02797792  0.          0.        ]
5528,"(([(9.0, 11.0), (1.0, 6.0)], 2, [(9.0, 11.0), (1.0, 6.0)], 1), ([(10.0, 14.0), (0, 5.0)], 0, [(10.0, 14.0), (0, 5.0)], 1))",[0. 0. 0.]
5529,"(([(20.0, 24), (12.0, 14.0)], 0, [(20.0, 24), (12.0, 14.0)], 1), ([(14.0, 20.0), (10.0, 14.0)], 1, [(14.0, 20.0), (10.0, 14.0)], 1))",[0. 0. 0.]
5530,"(([(17.0, 23.0), (9.0, 13.0)], 0, [(17.0, 23.0), (9.0, 13.0)], 1), ([(19.0, 24), (12.0, 14.0)], 1, [(19.0, 24), (12.0, 14.0)], 1))",[-1.34639269  0.          0.        ]
5531,"(([(19.0, 24), (12.0, 14.0)], 1, [(19.0, 24), (12.0, 14.0)], 1), ([(17.0, 23.0), (9.0, 13.0)], 0, [(17.0, 23.0), (9.0, 13.0)], 1))",[-1.29659938  0.          0.        ]
5532,"(([(1.0, 6.0), (9.0, 13.0)], 0, [(1.0, 6.0), (9.0, 13.0)], 1), ([(4.0, 9.0), (12.0, 14.0)], 2, [(4.0, 9.0), (12.0, 14.0)], 1))",[-0.35  0.    0.  ]
5533,"(([(6.0, 11.0), (12.0, 14.0)], 2, [(6.0, 11.0), (12.0, 14.0)], 1), ([(1.0, 6.0), (9.0, 13.0)], 0, [(1.0, 6.0), (9.0, 13.0)], 1))",[0. 0. 0.]
5534,"(([(4.0, 9.0), (12.0, 14.0)], 2, [(4.0, 9.0), (12.0, 14.0)], 1), ([(1.0, 6.0), (9.0, 13.0)], 0, [(1.0, 6.0), (9.0, 13.0)], 1))",[-0.17326776  0.          0.        ]
5535,"(([(1.0, 6.0), (9.0, 13.0)], 0, [(1.0, 6.0), (9.0, 13.0)], 1), ([(2.0, 7.0), (12.0, 14.0)], 2, [(2.0, 7.0), (12.0, 14.0)], 1))",[-0.91569612  0.          0.        ]
5536,"(([(2.0, 7.0), (12.0, 14.0)], 2, [(2.0, 7.0), (12.0, 14.0)], 1), ([(1.0, 6.0), (9.0, 13.0)], 0, [(1.0, 6.0), (9.0, 13.0)], 1))",[-0.14826776  0.          0.        ]
5537,"(([(0, 6.0), (10.0, 14.0)], 1, [(0, 6.0), (10.0, 14.0)], 1), ([(2.0, 8.0), (9.0, 11.0)], 0, [(2.0, 8.0), (9.0, 11.0)], 1))",[-0.29998243  0.          0.        ]
5538,"(([(0, 6.0), (10.0, 14.0)], 1, [(0, 6.0), (10.0, 14.0)], 1), ([(3.0, 8.0), (9.0, 11.0)], 1, [(3.0, 8.0), (9.0, 11.0)], 1))",[0. 0. 0.]
5539,"(([(13.0, 19.0), (11.0, 15.0)], 1, [(13.0, 19.0), (11.0, 15.0)], 1), ([(19.0, 24), (12.0, 14.0)], 0, [(19.0, 24), (12.0, 14.0)], 1))",[0. 0. 0.]
5540,"(([(0, 5.0), (12.0, 14.0)], 1, [(0, 5.0), (12.0, 14.0)], 1), ([(2.0, 8.0), (10.0, 14.0)], 1, [(2.0, 8.0), (10.0, 14.0)], 2))",[0. 0. 0.]
5541,"(([(6.0, 11.0), (12.0, 14.0)], 2, [(6.0, 11.0), (12.0, 14.0)], 1), ([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 3))",[0. 0. 0.]
5542,"(([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 3), ([(4.0, 9.0), (12.0, 14.0)], 2, [(4.0, 9.0), (12.0, 14.0)], 1))",[-0.35  0.    0.  ]
5543,"(([(4.0, 9.0), (12.0, 14.0)], 2, [(4.0, 9.0), (12.0, 14.0)], 1), ([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 3))",[-0.17619839  0.          0.        ]
5544,"(([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 3), ([(1.0, 7.0), (12.0, 14.0)], 2, [(1.0, 7.0), (12.0, 14.0)], 1))",[-0.9100763  0.         0.       ]
5545,"(([(1.0, 7.0), (12.0, 14.0)], 2, [(1.0, 7.0), (12.0, 14.0)], 1), ([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 3))",[-0.15119839  0.          0.        ]
5546,"(([(23.0, 24), (12.0, 14.0)], 3, [(23.0, 24), (12.0, 14.0)], 1), ([(15.0, 21.0), (10.0, 14.0)], 0, [(15.0, 21.0), (10.0, 14.0)], 1))",[0. 0. 0.]
5547,"(([(17.0, 23.0), (9.0, 13.0)], 0, [(17.0, 23.0), (9.0, 13.0)], 1), ([(17.0, 23.0), (12.0, 14.0)], 1, [(17.0, 23.0), (12.0, 14.0)], 1))",[-0.3242867  0.         0.       ]
5548,"(([(17.0, 23.0), (12.0, 14.0)], 1, [(17.0, 23.0), (12.0, 14.0)], 1), ([(17.0, 23.0), (9.0, 13.0)], 0, [(17.0, 23.0), (9.0, 13.0)], 1))",[-1.1971012  0.         0.       ]
5549,"(([(4.0, 9.0), (12.0, 14.0)], 4, [(4.0, 9.0), (12.0, 14.0)], 1), ([(1.0, 6.0), (9.0, 13.0)], 2, [(1.0, 6.0), (9.0, 13.0)], 2))",[0. 0. 0.]
5550,"(([(0, 5.0), (9.0, 12.0)], 2, [(0, 5.0), (9.0, 12.0)], 2), ([(0, 5.0), (12.0, 14.0)], 4, [(0, 5.0), (12.0, 14.0)], 1))",[0. 0. 0.]
5551,"(([(0, 5.0), (12.0, 14.0)], 4, [(0, 5.0), (12.0, 14.0)], 1), ([(1.0, 6.0), (9.0, 13.0)], 2, [(1.0, 6.0), (9.0, 13.0)], 2))",[-0.01309149  0.          0.        ]
5552,"(([(1.0, 6.0), (9.0, 13.0)], 2, [(1.0, 6.0), (9.0, 13.0)], 2), ([(0, 5.0), (12.0, 14.0)], 4, [(0, 5.0), (12.0, 14.0)], 1))",[-0.45821777  0.          0.        ]
5553,"(([(0, 5.0), (12.0, 14.0)], 4, [(0, 5.0), (12.0, 14.0)], 1), ([(3.0, 8.0), (10.0, 14.0)], 2, [(3.0, 8.0), (10.0, 14.0)], 2))",[0. 0. 0.]
5554,"(([(18.0, 24), (11.0, 14.0)], 0, [(18.0, 24), (11.0, 14.0)], 1), ([(15.0, 21.0), (9.0, 11.0)], 0, [(15.0, 21.0), (9.0, 11.0)], 1))",[0. 0. 0.]
5555,"(([(22.0, 24), (12.0, 14.0)], 3, [(22.0, 24), (12.0, 14.0)], 1), ([(16.0, 21.0), (10.0, 14.0)], 0, [(16.0, 21.0), (10.0, 14.0)], 1))",[0. 0. 0.]
5556,"(([(16.0, 21.0), (10.0, 13.0)], 0, [(16.0, 21.0), (10.0, 13.0)], 1), ([(19.0, 24), (12.0, 14.0)], 1, [(19.0, 24), (12.0, 14.0)], 1))",[-0.31978994 -0.60692239 -0.34197606]
5557,"(([(16.0, 21.0), (10.0, 13.0)], 0, [(16.0, 21.0), (10.0, 13.0)], 1), ([(17.0, 22.0), (12.0, 14.0)], 1, [(17.0, 22.0), (12.0, 14.0)], 1))",[-0.34993369  0.          0.        ]
5558,"(([(16.0, 21.0), (12.0, 14.0)], 1, [(16.0, 21.0), (12.0, 14.0)], 1), ([(17.0, 23.0), (9.0, 13.0)], 1, [(17.0, 23.0), (9.0, 13.0)], 1))",[-1.10933089  0.          0.        ]
5559,"(([(17.0, 23.0), (9.0, 13.0)], 1, [(17.0, 23.0), (9.0, 13.0)], 1), ([(15.0, 20.0), (12.0, 14.0)], 1, [(15.0, 20.0), (12.0, 14.0)], 1))",[-0.27918983  0.          0.        ]
5560,"(([(1.0, 7.0), (12.0, 14.0)], 3, [(1.0, 7.0), (12.0, 14.0)], 1), ([(0, 5.0), (9.0, 13.0)], 1, [(0, 5.0), (9.0, 13.0)], 2))",[0. 0. 0.]
5561,"(([(1.0, 6.0), (12.0, 14.0)], 1, [(1.0, 6.0), (12.0, 14.0)], 1), ([(1.0, 6.0), (9.0, 13.0)], 3, [(1.0, 6.0), (9.0, 13.0)], 2))",[0. 0. 0.]
