,state,Actions Rewards
189,"([(19.0, 22.0), (0, 1.0)], 1, [(19.0, 22.0), (0, 3.0)], 1)",[ -0.69002522 -50.          -0.68687237]
190,"([(1.0, 4.0), (9.0, 17.0)], 4, [(1.0, 4.0), (1.0, 9.0)], 2)",[-0.28091005 -0.27654213 -0.28144486]
191,"([(19.0, 22.0), (0, 2.0)], 1, [(19.0, 22.0), (0, 4.0)], 1)",[ -0.37822724 -50.          -0.37682175]
192,"([(1.0, 4.0), (2.0, 10.0)], 4, [(1.0, 4.0), (0, 2.0)], 2)",[0. 0. 0.]
193,"([(19.0, 22.0), (0, 3.0)], 1, [(19.0, 22.0), (0, 5.0)], 1)",[ -0.25232623 -50.          -0.26866706]
194,"([(19.0, 22.0), (0, 5.0)], 2, [(19.0, 22.0), (0, 7.0)], 1)",[-0.42844341 -0.42073446 -0.42687079]
195,"([(19.0, 22.0), (0, 7.0)], 2, [(19.0, 22.0), (0, 9.0)], 1)",[-0.33627844 -0.32765565 -0.33297937]
196,"([(19.0, 22.0), (0, 9.0)], 2, [(19.0, 22.0), (2.0, 11.0)], 1)",[-0.17676064 -0.17665033 -0.17448437]
197,"([(19.0, 22.0), (2.0, 11.0)], 2, [(19.0, 22.0), (4.0, 13.0)], 1)",[-0.15897902 -0.16001112 -0.13398096]
198,"([(19.0, 22.0), (5.0, 13.0)], 3, [(19.0, 22.0), (10.0, 18.0)], 1)",[-0.11170428 -0.10993142 -0.10934613]
199,"([(19.0, 22.0), (8.0, 16.0)], 3, [(19.0, 22.0), (13.0, 21.0)], 1)",[-0.09803898 -0.10046313 -0.10471542]
200,"([(19.0, 22.0), (0, 3.0)], 3, [(19.0, 22.0), (0, 8.0)], 2)",[-66.47996874 -76.65743775 -44.51510358]
201,"([(19.0, 22.0), (0, 6.0)], 3, [(19.0, 22.0), (3.0, 11.0)], 2)",[-0.13924866 -0.13007575 -0.19560165]
202,"([(19.0, 22.0), (1.0, 10.0)], 3, [(19.0, 22.0), (6.0, 15.0)], 2)",[-0.41039388 -0.37566789 -0.24873299]
203,"([(19.0, 22.0), (4.0, 13.0)], 3, [(19.0, 22.0), (9.0, 18.0)], 2)",[-0.14831395 -0.45315895 -0.1563518 ]
204,"([(24.0, 24), (19.0, 22.0)], 0, [(22.0, 24), (19.0, 22.0)], 1)",[ -773.25737682 -3943.33614273 -3984.99227195]
205,"([(19.0, 22.0), (8.0, 17.0)], 1, [(19.0, 22.0), (10.0, 19.0)], 2)",[-173.49353989 -136.2638247  -151.92232978]
206,"([(23.0, 24), (19.0, 22.0)], 1, [(21.0, 24), (19.0, 22.0)], 1)",[ -0.89845201 -50.          -0.8983533 ]
207,"([(23.0, 24), (19.0, 22.0)], 0, [(21.0, 24), (19.0, 22.0)], 1)",[-1137.70718603 -1224.11712695 -1133.46489499]
208,"([(19.0, 22.0), (7.0, 16.0)], 3, [(19.0, 22.0), (12.0, 21.0)], 2)",[-22.7521024  -26.89064795 -27.7791556 ]
209,"([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (10.0, 19.0)], 2)",[-731.11276072 -773.42055708 -227.25361472]
210,"([(22.0, 24), (19.0, 22.0)], 1, [(20.0, 24), (19.0, 22.0)], 1)",[ -0.66227405 -97.50049647  -0.65765045]
211,"([(21.0, 24), (19.0, 22.0)], 1, [(19.0, 24), (19.0, 22.0)], 1)",[ -0.52292078 -99.63814159  -0.52741713]
212,"([(20.0, 24), (19.0, 22.0)], 1, [(18.0, 24), (19.0, 22.0)], 1)",[ -0.42864703 -72.00044129  -0.41978343]
213,"([(18.0, 24), (19.0, 22.0)], 2, [(16.0, 24), (19.0, 22.0)], 1)",[-0.39530323 -0.39816654 -0.398811  ]
214,"([(17.0, 24), (19.0, 22.0)], 2, [(15.0, 23.0), (19.0, 22.0)], 1)",[-0.22728389 -0.21941963 -0.22964689]
215,"([(19.0, 22.0), (0, 1.0)], 4, [(19.0, 22.0), (1.0, 9.0)], 2)",[-259.46798279 -187.38780124 -245.47786369]
216,"([(14.0, 23.0), (19.0, 22.0)], 2, [(12.0, 21.0), (19.0, 22.0)], 1)",[-0.20043294 -0.19607709 -0.2003186 ]
217,"([(19.0, 22.0), (0, 4.0)], 3, [(19.0, 22.0), (1.0, 9.0)], 2)",[-819.98560654 -832.64334783 -812.89778555]
218,"([(12.0, 20.0), (19.0, 22.0)], 3, [(7.0, 15.0), (19.0, 22.0)], 1)",[-0.23622552 -0.2402621  -0.23856285]
219,"([(19.0, 22.0), (0, 6.0)], 2, [(19.0, 22.0), (0, 8.0)], 2)",[-1522.9546009  -1390.41429882 -1518.34485822]
220,"([(9.0, 17.0), (19.0, 22.0)], 3, [(4.0, 12.0), (19.0, 22.0)], 1)",[-0.85884574 -3.81335815 -2.66521837]
221,"([(19.0, 22.0), (0, 7.0)], 1, [(19.0, 22.0), (1.0, 9.0)], 2)",[-2108.13155104 -2214.93038682 -2251.38747439]
222,"([(6.0, 14.0), (19.0, 22.0)], 3, [(1.0, 9.0), (19.0, 22.0)], 1)",[-0.07105825 -0.06842522 -0.06585279]
223,"([(19.0, 22.0), (0, 8.0)], 1, [(19.0, 22.0), (1.0, 10.0)], 2)",[-2344.90032483 -2488.33800664 -2474.97382466]
224,"([(19.0, 22.0), (0, 8.0)], 0, [(19.0, 22.0), (2.0, 10.0)], 2)",[-2972.91330698 -1202.3309851  -2380.54163842]
225,"([(19.0, 22.0), (9.0, 17.0)], 0, [(19.0, 22.0), (11.0, 19.0)], 2)",[ -0.47227008  -0.46491735 -50.        ]
226,"([(19.0, 22.0), (10.0, 18.0)], 1, [(19.0, 22.0), (12.0, 20.0)], 2)",[ -0.43119455 -50.          -0.43280311]
227,"([(19.0, 22.0), (10.0, 18.0)], 0, [(19.0, 22.0), (12.0, 20.0)], 2)",[-0.00783925  0.          0.        ]
228,"([(19.0, 22.0), (0, 9.0)], 0, [(19.0, 22.0), (2.0, 11.0)], 2)",[ -85.60716535 -368.57318069 -342.59990931]
229,"([(1.0, 4.0), (24.0, 24)], 0, [(1.0, 4.0), (22.0, 24)], 1)",[   -9.03406998 -2980.31194271 -2827.11666135]
230,"([(19.0, 22.0), (10.0, 19.0)], 1, [(19.0, 22.0), (12.0, 21.0)], 2)",[-1.23430016e-02 -5.00000000e+01 -1.11547007e-02]
231,"([(19.0, 22.0), (1.0, 9.0)], 1, [(19.0, 22.0), (3.0, 11.0)], 2)",[ -1.74091756 -50.         -50.00049937]
232,"([(19.0, 22.0), (10.0, 19.0)], 0, [(19.0, 22.0), (12.0, 21.0)], 2)",[-0.00735948  0.          0.        ]
233,"([(19.0, 22.0), (1.0, 10.0)], 1, [(19.0, 22.0), (3.0, 12.0)], 2)",[-47.52070015 -50.          -1.35402108]
234,"([(19.0, 22.0), (11.0, 19.0)], 1, [(19.0, 22.0), (13.0, 21.0)], 2)",[ -0.18779368 -50.          -0.18810422]
235,"([(19.0, 22.0), (2.0, 10.0)], 0, [(19.0, 22.0), (4.0, 12.0)], 2)",[-95.13511116 -97.50781539 -99.75      ]
236,"([(19.0, 22.0), (12.0, 20.0)], 1, [(19.0, 22.0), (14.0, 22.0)], 2)",[-2.67985663e-02 -5.00000000e+01 -2.06531351e-02]
237,"([(1.0, 4.0), (23.0, 24)], 1, [(1.0, 4.0), (21.0, 24)], 1)",[  -0.87869717 -193.63092027   -0.87564493]
238,"([(19.0, 22.0), (2.0, 11.0)], 0, [(19.0, 22.0), (4.0, 13.0)], 2)",[ -0.15333584 -50.         -50.        ]
239,"([(19.0, 22.0), (13.0, 22.0)], 1, [(19.0, 22.0), (15.0, 24)], 2)",[  0. -50.   0.]
240,"([(1.0, 4.0), (21.0, 24)], 1, [(1.0, 4.0), (19.0, 24)], 1)",[ -0.28471177 -50.          -0.27055479]
241,"([(19.0, 22.0), (14.0, 22.0)], 0, [(19.0, 22.0), (16.0, 24)], 2)",[  0. -50.   0.]
242,"([(1.0, 4.0), (20.0, 24)], 2, [(1.0, 4.0), (18.0, 24)], 1)",[-0.50599639 -0.50738893 -0.50605441]
243,"([(19.0, 22.0), (3.0, 11.0)], 1, [(19.0, 22.0), (5.0, 13.0)], 2)",[ -4.97369449 -50.         -50.04495092]
244,"([(1.0, 4.0), (17.0, 24)], 2, [(1.0, 4.0), (15.0, 24)], 1)",[-0.11732801 -0.10803031 -0.1182846 ]
245,"([(19.0, 22.0), (4.0, 12.0)], 1, [(19.0, 22.0), (6.0, 14.0)], 2)",[ -0.08294168 -50.          -0.3159811 ]
246,"([(1.0, 4.0), (15.0, 23.0)], 3, [(1.0, 4.0), (10.0, 18.0)], 1)",[-0.1509887  -0.14204707 -0.14986693]
247,"([(19.0, 22.0), (5.0, 13.0)], 1, [(19.0, 22.0), (7.0, 15.0)], 2)",[ -0.05707074 -50.          -0.05481897]
248,"([(19.0, 22.0), (0, -1.0)], 3, [(19.0, 22.0), (0, 4.0)], 3)",[-0.03805025 -0.0384475  -0.04000494]
249,"([(1.0, 4.0), (12.0, 20.0)], 3, [(1.0, 4.0), (7.0, 15.0)], 1)",[-0.17483274 -0.17769984 -0.16734718]
250,"([(19.0, 22.0), (5.0, 14.0)], 1, [(19.0, 22.0), (7.0, 16.0)], 2)",[ -0.1179094  -50.          -0.05313114]
251,"([(19.0, 22.0), (0, 1.0)], 2, [(19.0, 22.0), (0, 3.0)], 3)",[-0.17150201 -0.17273924 -0.17517101]
252,"([(1.0, 4.0), (8.0, 16.0)], 4, [(1.0, 4.0), (0, 8.0)], 1)",[-0.23818029 -0.23577118 -0.23351352]
253,"([(19.0, 22.0), (6.0, 15.0)], 1, [(19.0, 22.0), (8.0, 17.0)], 2)",[-2.38110845e-02 -5.44887500e+01 -2.78082729e-02]
254,"([(19.0, 22.0), (0, 3.0)], 2, [(19.0, 22.0), (0, 5.0)], 3)",[-0.22194513 -0.21983891 -0.21129251]
255,"([(19.0, 22.0), (8.0, 16.0)], 1, [(19.0, 22.0), (10.0, 18.0)], 2)",[-51.72952176 -97.5        -54.65392322]
256,"([(19.0, 22.0), (0, 5.0)], 2, [(19.0, 22.0), (0, 7.0)], 3)",[-0.27424774 -0.27640107 -0.2723891 ]
257,"([(19.0, 22.0), (9.0, 18.0)], 2, [(19.0, 22.0), (11.0, 20.0)], 2)",[-0.1012619  -0.09804101 -0.10198969]
258,"([(19.0, 22.0), (0, 6.0)], 1, [(19.0, 22.0), (0, 8.0)], 3)",[ -2.31225146 -50.          -0.54627169]
259,"([(19.0, 22.0), (11.0, 19.0)], 2, [(19.0, 22.0), (13.0, 21.0)], 2)",[-0.05232031 -0.05840089 -0.05488181]
260,"([(19.0, 22.0), (0, 8.0)], 1, [(19.0, 22.0), (1.0, 10.0)], 3)",[-122.90644579 -140.62800194 -160.27757718]
261,"([(19.0, 22.0), (13.0, 22.0)], 2, [(19.0, 22.0), (15.0, 24)], 2)",[0. 0. 0.]
262,"([(19.0, 22.0), (1.0, 9.0)], 1, [(19.0, 22.0), (3.0, 11.0)], 3)",[-5.61685609e-02 -5.00000000e+01 -4.92603063e-02]
263,"([(0, -1.0), (1.0, 4.0)], 0, [(0, 1.0), (1.0, 4.0)], 1)",[-3860.98240679 -2325.64671311 -4225.44126338]
264,"([(19.0, 22.0), (2.0, 11.0)], 1, [(19.0, 22.0), (4.0, 13.0)], 3)",[-2.70534163e-02 -5.00000000e+01 -3.24789924e-02]
265,"([(0, 1.0), (1.0, 4.0)], 1, [(0, 3.0), (1.0, 4.0)], 1)",[ -0.66376506 -97.5         -0.66442546]
266,"([(19.0, 22.0), (4.0, 12.0)], 1, [(19.0, 22.0), (6.0, 14.0)], 3)",[-2.99840472e-02 -5.00000000e+01 -2.12502564e-02]
267,"([(19.0, 22.0), (5.0, 13.0)], 1, [(19.0, 22.0), (7.0, 15.0)], 3)",[-1.51228806e-02 -5.00000000e+01 -3.08146955e-02]
268,"([(0, 5.0), (1.0, 4.0)], 2, [(0, 7.0), (1.0, 4.0)], 1)",[-0.43333714 -0.43645122 -0.43500711]
269,"([(19.0, 22.0), (6.0, 15.0)], 1, [(19.0, 22.0), (8.0, 17.0)], 3)",[-2.03090972e-02 -5.00000000e+01  0.00000000e+00]
270,"([(0, 8.0), (1.0, 4.0)], 3, [(5.0, 13.0), (1.0, 4.0)], 1)",[-0.120934   -0.12404629 -0.11718144]
271,"([(19.0, 22.0), (7.0, 15.0)], 0, [(19.0, 22.0), (9.0, 17.0)], 3)",[-185.49375  -50.       -97.5    ]
272,"([(3.0, 11.0), (1.0, 4.0)], 3, [(8.0, 16.0), (1.0, 4.0)], 1)",[-0.13418234 -0.13957545 -0.13414762]
273,"([(6.0, 15.0), (1.0, 4.0)], 4, [(14.0, 23.0), (1.0, 4.0)], 1)",[-0.24830829 -0.24696818 -0.24971774]
274,"([(0, 1.0), (1.0, 4.0)], 3, [(0, 6.0), (1.0, 4.0)], 2)",[-8.21130008 -5.44296631 -6.67433684]
275,"([(20.0, 24), (19.0, 22.0)], 2, [(18.0, 24), (19.0, 22.0)], 1)",[-0.52650175 -0.52899228 -0.53270655]
276,"([(0, 4.0), (1.0, 4.0)], 3, [(0, 9.0), (1.0, 4.0)], 2)",[-77.58916102 -66.57563254 -88.09509079]
277,"([(0, 7.0), (1.0, 4.0)], 3, [(4.0, 12.0), (1.0, 4.0)], 2)",[-0.03953331 -0.04830397 -0.05042848]
278,"([(16.0, 24), (19.0, 22.0)], 2, [(14.0, 23.0), (19.0, 22.0)], 1)",[-0.29374611 -0.29503704 -0.29979388]
279,"([(3.0, 11.0), (1.0, 4.0)], 4, [(11.0, 19.0), (1.0, 4.0)], 2)",[-0.28450561 -0.29494129 -0.29366823]
280,"([(15.0, 23.0), (19.0, 22.0)], 2, [(13.0, 21.0), (19.0, 22.0)], 1)",[-0.25108078 -0.25648052 -0.2648336 ]
281,"([(19.0, 22.0), (7.0, 16.0)], 0, [(19.0, 22.0), (9.0, 18.0)], 3)",[-5.00000000e+01 -7.52996376e-03 -5.00000000e+01]
282,"([(13.0, 21.0), (19.0, 22.0)], 2, [(11.0, 19.0), (19.0, 22.0)], 1)",[-0.33567935 -0.33506092 -0.42651159]
283,"([(12.0, 21.0), (1.0, 4.0)], 4, [(20.0, 24), (1.0, 4.0)], 2)",[0. 0. 0.]
284,"([(0, 0.0), (1.0, 4.0)], 4, [(0, 8.0), (1.0, 4.0)], 2)",[-0.76079647 -2.30998513 -2.1376601 ]
285,"([(11.0, 19.0), (19.0, 22.0)], 2, [(9.0, 17.0), (19.0, 22.0)], 1)",[-1.93174004 -1.48463323 -1.56387818]
286,"([(19.0, 22.0), (8.0, 16.0)], 0, [(19.0, 22.0), (10.0, 18.0)], 3)",[-7.28809784e-03 -5.22500000e+01 -5.00000000e+01]
287,"([(0, 4.0), (1.0, 4.0)], 4, [(4.0, 12.0), (1.0, 4.0)], 2)",[-0.48161743 -0.47914971 -0.47065248]
288,"([(8.0, 17.0), (19.0, 22.0)], 3, [(3.0, 12.0), (19.0, 22.0)], 1)",[-2.49080389 -0.13058112 -0.1276019 ]
289,"([(0, 8.0), (1.0, 4.0)], 4, [(7.0, 16.0), (1.0, 4.0)], 2)",[-0.16032246 -0.15054221 -0.16456746]
290,"([(5.0, 14.0), (19.0, 22.0)], 3, [(0, 9.0), (19.0, 22.0)], 1)",[-0.04972351 -0.05888747 -0.04868441]
291,"([(19.0, 22.0), (8.0, 17.0)], 1, [(19.0, 22.0), (10.0, 19.0)], 3)",[ -3.92852705 -50.          -7.7754456 ]
292,"([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (0, 1.0)], 2)",[-3295.79256347 -3477.19158074 -3527.9748305 ]
293,"([(2.0, 10.0), (19.0, 22.0)], 3, [(0, 5.0), (19.0, 22.0)], 1)",[0. 0. 0.]
294,"([(19.0, 22.0), (8.0, 17.0)], 0, [(19.0, 22.0), (10.0, 19.0)], 3)",[-139.45008352 -131.14946152 -179.79682912]
295,"([(19.0, 22.0), (0, 2.0)], 1, [(19.0, 22.0), (0, 4.0)], 2)",[-101.0570801   -50.          -42.45044298]
296,"([(6.0, 15.0), (1.0, 4.0)], 3, [(11.0, 20.0), (1.0, 4.0)], 2)",[-0.01961467 -0.02750589 -0.01421846]
297,"([(8.0, 17.0), (1.0, 4.0)], 2, [(10.0, 19.0), (1.0, 4.0)], 2)",[-101.89702528 -102.99102302  -94.55074164]
298,"([(19.0, 22.0), (0, 0.0)], 1, [(19.0, 22.0), (0, 2.0)], 2)",[ -50.75383322 -106.43305286 -180.30911746]
299,"([(19.0, 22.0), (9.0, 17.0)], 0, [(19.0, 22.0), (11.0, 19.0)], 3)",[-4.87828286e-02 -5.00113870e+01 -5.00000000e+01]
300,"([(19.0, 22.0), (0, 3.0)], 2, [(19.0, 22.0), (0, 5.0)], 2)",[-60.309697   -53.38980837 -58.34693388]
301,"([(8.0, 17.0), (1.0, 4.0)], 0, [(10.0, 19.0), (1.0, 4.0)], 2)",[-284.83687124 -322.81776487 -159.37704806]
302,"([(19.0, 22.0), (10.0, 18.0)], 1, [(19.0, 22.0), (12.0, 20.0)], 3)",[-3.73328742e-02 -5.00000000e+01 -3.78699386e-02]
303,"([(19.0, 22.0), (10.0, 18.0)], 0, [(19.0, 22.0), (12.0, 20.0)], 3)",[-50.   0. -50.]
304,"([(19.0, 22.0), (0, 8.0)], 2, [(19.0, 22.0), (1.0, 10.0)], 2)",[-0.09581724 -0.10283001 -0.10232523]
305,"([(19.0, 22.0), (0, 9.0)], 1, [(19.0, 22.0), (2.0, 11.0)], 2)",[ -0.1405648  -50.          -0.12015218]
306,"([(19.0, 22.0), (10.0, 19.0)], 0, [(19.0, 22.0), (12.0, 21.0)], 3)",[-8.24096219e-03 -5.00000000e+01 -5.00000000e+01]
307,"([(0, 4.0), (1.0, 4.0)], 3, [(1.0, 9.0), (1.0, 4.0)], 2)",[-131.61099211 -108.41368769 -126.55174518]
308,"([(0, 6.0), (1.0, 4.0)], 2, [(0, 8.0), (1.0, 4.0)], 2)",[-1149.12925278 -1149.43984399 -1120.35406007]
309,"([(19.0, 22.0), (11.0, 19.0)], 0, [(19.0, 22.0), (13.0, 21.0)], 3)",[-7.18601904e-03 -5.00000000e+01 -5.00000000e+01]
310,"([(19.0, 22.0), (1.0, 9.0)], 0, [(19.0, 22.0), (3.0, 11.0)], 2)",[ -75.22378473 -240.96325987 -240.83080393]
311,"([(0, 7.0), (1.0, 4.0)], 1, [(1.0, 9.0), (1.0, 4.0)], 2)",[-2900.51111881 -2936.31218113 -2791.73047615]
312,"([(0, 8.0), (1.0, 4.0)], 1, [(1.0, 10.0), (1.0, 4.0)], 2)",[-3113.43918748 -3116.93511852 -2416.83022018]
313,"([(19.0, 22.0), (11.0, 20.0)], 1, [(19.0, 22.0), (13.0, 22.0)], 3)",[-1.38328444e-02 -5.00000000e+01 -1.06240981e-02]
314,"([(19.0, 22.0), (1.0, 10.0)], 0, [(19.0, 22.0), (3.0, 12.0)], 2)",[ -94.79737825 -147.02032466 -149.25125   ]
315,"([(0, 8.0), (1.0, 4.0)], 0, [(1.0, 10.0), (1.0, 4.0)], 2)",[-7339.48162887 -2686.37597537 -7286.29966969]
316,"([(19.0, 22.0), (12.0, 21.0)], 1, [(19.0, 22.0), (14.0, 23.0)], 3)",[-2.03294185e-02 -5.00000000e+01 -2.04796698e-02]
317,"([(19.0, 22.0), (2.0, 11.0)], 1, [(19.0, 22.0), (4.0, 13.0)], 2)",[ -1.05573013 -50.         -50.02979927]
318,"([(19.0, 22.0), (14.0, 22.0)], 1, [(19.0, 22.0), (16.0, 24)], 3)",[0. 0. 0.]
319,"([(19.0, 22.0), (4.0, 13.0)], 1, [(19.0, 22.0), (6.0, 15.0)], 2)",[ -3.46295862 -50.          -1.91638147]
320,"([(0, 8.0), (1.0, 4.0)], 0, [(2.0, 10.0), (1.0, 4.0)], 2)",[-2594.9148092   -394.43537368 -2154.92618897]
321,"([(19.0, 22.0), (6.0, 14.0)], 2, [(19.0, 22.0), (8.0, 16.0)], 2)",[-52.67809952 -47.65091405 -73.07455293]
322,"([(19.0, 22.0), (8.0, 16.0)], 2, [(19.0, 22.0), (10.0, 18.0)], 2)",[-512.6309359  -506.17654914 -531.81588857]
323,"([(19.0, 22.0), (10.0, 18.0)], 2, [(19.0, 22.0), (12.0, 20.0)], 2)",[-0.04704039 -0.04300533 -0.04285209]
324,"([(9.0, 17.0), (1.0, 4.0)], 0, [(11.0, 19.0), (1.0, 4.0)], 2)",[ -0.1365775  -47.51213173 -50.        ]
325,"([(19.0, 22.0), (13.0, 21.0)], 3, [(19.0, 22.0), (18.0, 24)], 2)",[0. 0. 0.]
326,"([(9.0, 18.0), (1.0, 4.0)], 0, [(11.0, 20.0), (1.0, 4.0)], 2)",[-7.31198864e-03 -5.00000000e+01 -9.75000000e+01]
327,"([(0, 9.0), (1.0, 4.0)], 0, [(2.0, 11.0), (1.0, 4.0)], 2)",[-113.89949572 -234.51496254 -198.50499375]
328,"([(1.0, 9.0), (1.0, 4.0)], 0, [(3.0, 11.0), (1.0, 4.0)], 2)",[-196.53807505 -302.68724718 -296.27490644]
329,"([(10.0, 18.0), (1.0, 4.0)], 0, [(12.0, 20.0), (1.0, 4.0)], 2)",[-1.83932124e-02 -5.00000000e+01 -5.00000000e+01]
330,"([(23.0, 24), (19.0, 22.0)], 2, [(21.0, 24), (19.0, 22.0)], 1)",[-0.10477601 -0.10252481 -0.09601436]
331,"([(21.0, 24), (19.0, 22.0)], 2, [(19.0, 24), (19.0, 22.0)], 1)",[-0.12243575 -0.1228249  -0.11339557]
332,"([(10.0, 19.0), (1.0, 4.0)], 1, [(12.0, 21.0), (1.0, 4.0)], 2)",[-0.01843136  0.          0.        ]
333,"([(0, 0.0), (1.0, 4.0)], 1, [(0, 2.0), (1.0, 4.0)], 3)",[-50.00862744 -97.21786127  -4.81848817]
334,"([(19.0, 24), (19.0, 22.0)], 3, [(14.0, 22.0), (19.0, 22.0)], 1)",[-0.05876913 -0.04154396 -0.04464289]
335,"([(12.0, 20.0), (1.0, 4.0)], 1, [(14.0, 22.0), (1.0, 4.0)], 2)",[-1.16033378e-02 -5.00000000e+01 -1.51088565e-02]
336,"([(16.0, 24), (19.0, 22.0)], 3, [(11.0, 19.0), (19.0, 22.0)], 1)",[-0.12600144 -0.13017174 -0.1371669 ]
337,"([(14.0, 22.0), (1.0, 4.0)], 2, [(16.0, 24), (1.0, 4.0)], 2)",[0. 0. 0.]
338,"([(1.0, 10.0), (1.0, 4.0)], 0, [(3.0, 12.0), (1.0, 4.0)], 2)",[-2.73541279e-02 -1.82194505e-02 -5.00000000e+01]
339,"([(0, 1.0), (1.0, 4.0)], 0, [(0, 3.0), (1.0, 4.0)], 3)",[-382.92088463 -443.16474991 -441.10421642]
340,"([(12.0, 20.0), (19.0, 22.0)], 4, [(4.0, 12.0), (19.0, 22.0)], 1)",[-0.04916276 -0.05369476 -0.04562267]
341,"([(2.0, 11.0), (1.0, 4.0)], 1, [(4.0, 13.0), (1.0, 4.0)], 2)",[-50.         -50.          -0.10518709]
342,"([(8.0, 17.0), (19.0, 22.0)], 4, [(0, 9.0), (19.0, 22.0)], 1)",[-0.02593383 -0.02653    -0.0254417 ]
343,"([(2.0, 11.0), (1.0, 4.0)], 0, [(4.0, 13.0), (1.0, 4.0)], 2)",[-52.26115724 -50.         -50.        ]
344,"([(4.0, 12.0), (19.0, 22.0)], 4, [(0, 4.0), (19.0, 22.0)], 1)",[0. 0. 0.]
345,"([(0, 2.0), (1.0, 4.0)], 1, [(0, 4.0), (1.0, 4.0)], 3)",[-28.65145851 -99.637903   -79.30168855]
346,"([(3.0, 11.0), (1.0, 4.0)], 0, [(5.0, 13.0), (1.0, 4.0)], 2)",[-198.51730055 -236.46408404 -198.50499375]
347,"([(0, 2.0), (1.0, 4.0)], 0, [(0, 4.0), (1.0, 4.0)], 3)",[ -46.3164023   -92.88750009 -142.625     ]
348,"([(23.0, 24), (19.0, 22.0)], 3, [(18.0, 24), (19.0, 22.0)], 2)",[-0.19614181 -0.31614838 -0.18847967]
349,"([(20.0, 24), (19.0, 22.0)], 3, [(15.0, 23.0), (19.0, 22.0)], 2)",[-3.73081188 -2.7613377  -5.85365935]
350,"([(4.0, 12.0), (1.0, 4.0)], 1, [(6.0, 14.0), (1.0, 4.0)], 2)",[ -0.05299351 -50.          -0.05707115]
351,"([(16.0, 24), (19.0, 22.0)], 4, [(8.0, 17.0), (19.0, 22.0)], 2)",[-0.29132303 -0.28199874 -0.28161102]
352,"([(4.0, 12.0), (1.0, 4.0)], 0, [(6.0, 14.0), (1.0, 4.0)], 2)",[-5.00000000e+01 -8.13283403e-03 -5.00000000e+01]
353,"([(4.0, 13.0), (1.0, 4.0)], 0, [(6.0, 15.0), (1.0, 4.0)], 2)",[-47.50875379 -50.01330217 -50.        ]
354,"([(0, 3.0), (1.0, 4.0)], 1, [(0, 5.0), (1.0, 4.0)], 3)",[ -52.45449037 -101.87782584  -26.92741731]
355,"([(4.0, 12.0), (19.0, 22.0)], 4, [(0, 4.0), (19.0, 22.0)], 2)",[0. 0. 0.]
356,"([(5.0, 14.0), (1.0, 4.0)], 1, [(7.0, 16.0), (1.0, 4.0)], 2)",[-2.82637555e-02 -5.00000000e+01 -3.50656863e-02]
357,"([(0, 4.0), (1.0, 4.0)], 1, [(0, 6.0), (1.0, 4.0)], 3)",[ -0.07611372 -50.          -0.07828601]
358,"([(7.0, 15.0), (1.0, 4.0)], 1, [(9.0, 17.0), (1.0, 4.0)], 2)",[-1.95736835e-02 -5.00000000e+01 -2.37253637e-02]
359,"([(0, 4.0), (1.0, 4.0)], 0, [(0, 6.0), (1.0, 4.0)], 3)",[-144.30032551 -144.7625      -99.75      ]
360,"([(10.0, 19.0), (1.0, 4.0)], 2, [(12.0, 21.0), (1.0, 4.0)], 2)",[-0.02742759 -0.03169928 -0.0364499 ]
361,"([(7.0, 16.0), (19.0, 22.0)], 4, [(0, 8.0), (19.0, 22.0)], 2)",[-0.19588255 -0.19208242 -0.19239813]
362,"([(12.0, 21.0), (1.0, 4.0)], 2, [(14.0, 23.0), (1.0, 4.0)], 2)",[0. 0. 0.]
363,"([(0, 5.0), (1.0, 4.0)], 0, [(0, 7.0), (1.0, 4.0)], 3)",[-2.13272837e-02 -5.00000000e+01 -5.00000000e+01]
364,"([(0, 6.0), (1.0, 4.0)], 1, [(0, 8.0), (1.0, 4.0)], 3)",[ -2.32850052 -50.         -50.02701876]
365,"([(19.0, 24), (19.0, 22.0)], 4, [(11.0, 19.0), (19.0, 22.0)], 2)",[-0.53995659 -0.53598408 -0.53630347]
366,"([(0, 7.0), (1.0, 4.0)], 1, [(1.0, 9.0), (1.0, 4.0)], 3)",[-50.03463925 -99.75       -50.02023475]
367,"([(15.0, 23.0), (19.0, 22.0)], 4, [(7.0, 15.0), (19.0, 22.0)], 2)",[-0.22662718 -0.2319451  -0.23040538]
368,"([(0, 9.0), (1.0, 4.0)], 2, [(2.0, 11.0), (1.0, 4.0)], 3)",[-0.05350602 -0.04618901 -0.04522188]
369,"([(10.0, 18.0), (19.0, 22.0)], 4, [(2.0, 10.0), (19.0, 22.0)], 2)",[-0.25832172 -0.26254798 -0.2649801 ]
370,"([(2.0, 10.0), (1.0, 4.0)], 2, [(4.0, 12.0), (1.0, 4.0)], 3)",[-0.07329793 -0.0724535  -0.07081348]
371,"([(5.0, 13.0), (19.0, 22.0)], 4, [(0, 5.0), (19.0, 22.0)], 2)",[-0.02376544 -0.02325167 -0.0232638 ]
372,"([(4.0, 12.0), (1.0, 4.0)], 2, [(6.0, 14.0), (1.0, 4.0)], 3)",[-0.06510212 -0.05339686 -0.05851565]
