,state,Actions Rewards
464,"(([(1.0, 4.0), (9.0, 18.0)], 4, [(1.0, 4.0), (1.0, 10.0)], 1), ([(0, 0.0), (1.0, 4.0)], 4, [(0, 8.0), (1.0, 4.0)], 1))",[0. 0. 0.]
465,"(([(0, 0.0), (1.0, 4.0)], 4, [(0, 8.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (9.0, 18.0)], 4, [(1.0, 4.0), (1.0, 10.0)], 1))",[0. 0. 0.]
466,"(([(1.0, 4.0), (21.0, 24)], 2, [(1.0, 4.0), (19.0, 24)], 1), ([(8.0, 17.0), (19.0, 22.0)], 3, [(3.0, 12.0), (19.0, 22.0)], 2))",[-0.02315254  0.          0.        ]
467,"(([(8.0, 17.0), (19.0, 22.0)], 3, [(3.0, 12.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (21.0, 24)], 2, [(1.0, 4.0), (19.0, 24)], 1))",[-0.21228044  0.          0.        ]
468,"(([(19.0, 22.0), (1.0, 9.0)], 1, [(19.0, 22.0), (3.0, 11.0)], 1), ([(4.0, 13.0), (1.0, 4.0)], 4, [(12.0, 21.0), (1.0, 4.0)], 1))",[-0.02023785  0.          0.        ]
469,"(([(4.0, 13.0), (1.0, 4.0)], 4, [(12.0, 21.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (1.0, 9.0)], 1, [(19.0, 22.0), (3.0, 11.0)], 1))",[-0.01763284  0.          0.        ]
470,"(([(4.0, 13.0), (19.0, 22.0)], 4, [(0, 5.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 24)], 2))",[0. 0. 0.]
471,"(([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 24)], 2), ([(4.0, 13.0), (19.0, 22.0)], 4, [(0, 5.0), (19.0, 22.0)], 1))",[0. 0. 0.]
472,"(([(17.0, 24), (19.0, 22.0)], 2, [(15.0, 23.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (3.0, 12.0)], 4, [(19.0, 22.0), (11.0, 20.0)], 1))",[-0.0121784  0.         0.       ]
473,"(([(19.0, 22.0), (3.0, 12.0)], 4, [(19.0, 22.0), (11.0, 20.0)], 1), ([(17.0, 24), (19.0, 22.0)], 2, [(15.0, 23.0), (19.0, 22.0)], 1))",[-0.35121408  0.          0.        ]
