,state,Actions Rewards
966,"([(7.0, 16.0), (19.0, 22.0)], 1, [(7.0, 16.0), (19.0, 22.0)], 1)",[-0.06639131  0.          0.        ]
967,"([(5.0, 14.0), (19.0, 22.0)], 2, [(5.0, 14.0), (19.0, 22.0)], 1)",[ 0.         -0.02323692  0.        ]
968,"([(1.0, 4.0), (3.0, 12.0)], 0, [(1.0, 4.0), (3.0, 12.0)], 2)",[-0.02436008  0.          0.        ]
969,"([(1.0, 4.0), (2.0, 11.0)], 1, [(1.0, 4.0), (2.0, 11.0)], 2)",[ 0.         -0.02494183  0.        ]
970,"([(19.0, 22.0), (0, -1.0)], 1, [(19.0, 22.0), (0, -1.0)], 1)",[0.350471 0.       0.      ]
971,"([(1.0, 4.0), (2.0, 11.0)], 0, [(1.0, 4.0), (2.0, 11.0)], 2)",[-0.02444579  0.          0.        ]
972,"([(19.0, 22.0), (0, 0.0)], 1, [(19.0, 22.0), (0, 0.0)], 1)",[ 0.          0.         -0.04679077]
973,"([(1.0, 4.0), (1.0, 11.0)], 0, [(1.0, 4.0), (1.0, 11.0)], 2)",[ 0.         -0.02457231  0.        ]
974,"([(19.0, 22.0), (0, 1.0)], 1, [(19.0, 22.0), (0, 1.0)], 1)",[-0.02374358 -0.02493275  0.        ]
975,"([(1.0, 4.0), (1.0, 10.0)], 0, [(1.0, 4.0), (1.0, 10.0)], 2)",[0. 0. 0.]
976,"([(19.0, 22.0), (0, 1.0)], 0, [(19.0, 22.0), (0, 1.0)], 1)",[-0.02462548 -0.02427132 -0.02499389]
977,"([(19.0, 22.0), (0, 2.0)], 1, [(19.0, 22.0), (0, 2.0)], 1)",[ 0.         0.        -0.0463301]
978,"([(19.0, 22.0), (0, 3.0)], 1, [(19.0, 22.0), (0, 3.0)], 1)",[ 0.          0.         -0.02331038]
979,"([(12.0, 22.0), (19.0, 22.0)], 2, [(12.0, 22.0), (19.0, 22.0)], 2)",[ 0.         -0.02321709  0.        ]
980,"([(10.0, 20.0), (19.0, 22.0)], 3, [(10.0, 20.0), (19.0, 22.0)], 2)",[ 0.         -0.02187636 -0.02215479]
981,"([(19.0, 22.0), (4.0, 14.0)], 1, [(19.0, 22.0), (4.0, 14.0)], 1)",[ 0.         -0.03697819  0.        ]
982,"([(19.0, 22.0), (0, 9.0)], 0, [(19.0, 22.0), (0, 9.0)], 2)",[ 0.         -0.02443142  0.        ]
983,"([(19.0, 22.0), (7.0, 17.0)], 2, [(19.0, 22.0), (7.0, 17.0)], 2)",[-0.02276242  0.          0.        ]
984,"([(19.0, 22.0), (3.0, 12.0)], 3, [(19.0, 22.0), (3.0, 12.0)], 2)",[ 0.          0.         -0.04233263]
985,"([(19.0, 22.0), (7.0, 17.0)], 4, [(19.0, 22.0), (7.0, 17.0)], 1)",[-0.01948193  0.          0.        ]
986,"([(19.0, 22.0), (2.0, 12.0)], 2, [(19.0, 22.0), (2.0, 12.0)], 1)",[-0.21691029 -0.20061306 -0.22512627]
987,"([(5.0, 15.0), (19.0, 22.0)], 2, [(5.0, 15.0), (19.0, 22.0)], 1)",[-0.02271571  0.          0.        ]
988,"([(1.0, 10.0), (1.0, 4.0)], 2, [(1.0, 10.0), (1.0, 4.0)], 1)",[-0.02283738  0.          0.        ]
989,"([(17.0, 24), (19.0, 22.0)], 2, [(17.0, 24), (19.0, 22.0)], 2)",[ 0.          0.         -0.06408987]
990,"([(12.0, 21.0), (19.0, 22.0)], 3, [(12.0, 21.0), (19.0, 22.0)], 2)",[-0.02140924  0.         -0.04187251]
991,"([(8.0, 17.0), (19.0, 22.0)], 3, [(8.0, 17.0), (19.0, 22.0)], 2)",[ 0.         -0.02150819  0.        ]
992,"([(1.0, 11.0), (19.0, 22.0)], 3, [(1.0, 11.0), (19.0, 22.0)], 2)",[0. 0. 0.]
993,"([(19.0, 24), (19.0, 22.0)], 3, [(19.0, 24), (19.0, 22.0)], 2)",[ 0.         0.        -0.0238632]
994,"([(19.0, 22.0), (8.0, 18.0)], 1, [(19.0, 22.0), (8.0, 18.0)], 1)",[ 0.          0.         -0.02352724]
995,"([(9.0, 19.0), (19.0, 22.0)], 3, [(9.0, 19.0), (19.0, 22.0)], 1)",[-0.02138792  0.          0.        ]
996,"([(19.0, 22.0), (2.0, 11.0)], 1, [(19.0, 22.0), (2.0, 11.0)], 2)",[ 0.         -0.02689893  0.        ]
997,"([(19.0, 22.0), (2.0, 12.0)], 0, [(19.0, 22.0), (2.0, 12.0)], 2)",[-0.08083943 -0.0249577  -0.02495763]
998,"([(19.0, 22.0), (5.0, 14.0)], 0, [(19.0, 22.0), (5.0, 14.0)], 2)",[-0.02449362  0.         -0.02498965]
999,"([(1.0, 4.0), (21.0, 24)], 0, [(1.0, 4.0), (21.0, 24)], 1)",[ 0.         -0.02406096  0.        ]
1000,"([(19.0, 22.0), (8.0, 18.0)], 0, [(19.0, 22.0), (8.0, 18.0)], 2)",[-0.02399704  0.          0.        ]
1001,"([(19.0, 22.0), (9.0, 18.0)], 1, [(19.0, 22.0), (9.0, 18.0)], 2)",[ 0.        0.       -0.023501]
1002,"([(19.0, 22.0), (11.0, 20.0)], 1, [(19.0, 22.0), (11.0, 20.0)], 2)",[ 0.         -0.02486373  0.        ]
1003,"([(19.0, 22.0), (11.0, 20.0)], 0, [(19.0, 22.0), (11.0, 20.0)], 2)",[-0.0243677  0.         0.       ]
1004,"([(19.0, 22.0), (11.0, 21.0)], 1, [(19.0, 22.0), (11.0, 21.0)], 2)",[-0.02387166  0.          0.        ]
1005,"([(1.0, 4.0), (19.0, 24)], 1, [(1.0, 4.0), (19.0, 24)], 1)",[-0.02365618  0.          0.        ]
1006,"([(19.0, 22.0), (12.0, 22.0)], 1, [(19.0, 22.0), (12.0, 22.0)], 2)",[0. 0. 0.]
1007,"([(1.0, 4.0), (18.0, 24)], 1, [(1.0, 4.0), (18.0, 24)], 1)",[ 0.          0.         -0.02406225]
1008,"([(19.0, 22.0), (13.0, 22.0)], 3, [(19.0, 22.0), (13.0, 22.0)], 2)",[0. 0. 0.]
1009,"([(8.0, 17.0), (1.0, 4.0)], 1, [(8.0, 17.0), (1.0, 4.0)], 1)",[-0.02352996  0.          0.        ]
1010,"([(9.0, 19.0), (1.0, 4.0)], 1, [(9.0, 19.0), (1.0, 4.0)], 1)",[ 0.          0.         -0.02328808]
1011,"([(11.0, 20.0), (1.0, 4.0)], 2, [(11.0, 20.0), (1.0, 4.0)], 1)",[ 0.          0.         -0.04392755]
1012,"([(13.0, 22.0), (1.0, 4.0)], 2, [(13.0, 22.0), (1.0, 4.0)], 1)",[0. 0. 0.]
1013,"([(19.0, 22.0), (0, 7.0)], 3, [(19.0, 22.0), (0, 7.0)], 1)",[ 0.          0.         -0.02175013]
1014,"([(0, 9.0), (1.0, 4.0)], 2, [(0, 9.0), (1.0, 4.0)], 2)",[-0.02227362  0.         -0.04361347]
1015,"([(2.0, 11.0), (1.0, 4.0)], 2, [(2.0, 11.0), (1.0, 4.0)], 2)",[ 0.         -0.02376985  0.        ]
1016,"([(4.0, 13.0), (1.0, 4.0)], 0, [(4.0, 13.0), (1.0, 4.0)], 2)",[-0.02400794  0.          0.        ]
1017,"([(4.0, 14.0), (1.0, 4.0)], 1, [(4.0, 14.0), (1.0, 4.0)], 2)",[-0.0235119  0.         0.       ]
1018,"([(6.0, 15.0), (1.0, 4.0)], 1, [(6.0, 15.0), (1.0, 4.0)], 2)",[ 0.          0.         -0.02328644]
1019,"([(8.0, 17.0), (1.0, 4.0)], 2, [(8.0, 17.0), (1.0, 4.0)], 2)",[-0.0227904  0.         0.       ]
1020,"([(10.0, 19.0), (1.0, 4.0)], 2, [(10.0, 19.0), (1.0, 4.0)], 2)",[ 0.         -0.02319625 -0.02229437]
1021,"([(12.0, 22.0), (1.0, 4.0)], 3, [(12.0, 22.0), (1.0, 4.0)], 2)",[0. 0. 0.]
1022,"([(1.0, 11.0), (1.0, 4.0)], 3, [(1.0, 11.0), (1.0, 4.0)], 2)",[-0.02297112  0.          0.        ]
1023,"([(1.0, 4.0), (3.0, 13.0)], 1, [(1.0, 4.0), (3.0, 13.0)], 1)",[-0.02301587  0.          0.        ]
1024,"([(1.0, 4.0), (1.0, 11.0)], 2, [(1.0, 4.0), (1.0, 11.0)], 1)",[0. 0. 0.]
1025,"([(1.0, 4.0), (13.0, 23.0)], 3, [(1.0, 4.0), (13.0, 23.0)], 2)",[ 0.          0.         -0.02252188]
1026,"([(3.0, 13.0), (19.0, 22.0)], 1, [(3.0, 13.0), (19.0, 22.0)], 1)",[ 0.         -0.02486472 -0.02328642]
1027,"([(3.0, 13.0), (19.0, 22.0)], 0, [(3.0, 13.0), (19.0, 22.0)], 1)",[-0.02436868  0.          0.        ]
1028,"([(11.0, 20.0), (19.0, 22.0)], 0, [(11.0, 20.0), (19.0, 22.0)], 2)",[-0.02436866  0.          0.        ]
1029,"([(10.0, 20.0), (19.0, 22.0)], 1, [(10.0, 20.0), (19.0, 22.0)], 2)",[-0.02387263  0.          0.        ]
1030,"([(9.0, 19.0), (19.0, 22.0)], 1, [(9.0, 19.0), (19.0, 22.0)], 2)",[-0.02337659  0.         -0.0232856 ]
1031,"([(8.0, 17.0), (19.0, 22.0)], 2, [(8.0, 17.0), (19.0, 22.0)], 2)",[ 0.         -0.02327412 -0.02278957]
1032,"([(1.0, 11.0), (1.0, 4.0)], 2, [(1.0, 11.0), (1.0, 4.0)], 1)",[-0.02373575  0.          0.        ]
1033,"([(9.0, 18.0), (19.0, 22.0)], 3, [(9.0, 18.0), (19.0, 22.0)], 2)",[-0.02111567  0.          0.        ]
1034,"([(19.0, 22.0), (8.0, 18.0)], 0, [(19.0, 22.0), (8.0, 18.0)], 1)",[-0.02409944  0.          0.        ]
1035,"([(19.0, 22.0), (9.0, 19.0)], 1, [(19.0, 22.0), (9.0, 19.0)], 1)",[ 0.          0.         -0.02360341]
1036,"([(19.0, 22.0), (11.0, 20.0)], 0, [(19.0, 22.0), (11.0, 20.0)], 1)",[-0.0472642   0.         -0.02498846]
1037,"([(19.0, 22.0), (12.0, 21.0)], 1, [(19.0, 22.0), (12.0, 21.0)], 1)",[ 0.         -0.02490876  0.        ]
1038,"([(19.0, 22.0), (12.0, 22.0)], 0, [(19.0, 22.0), (12.0, 22.0)], 1)",[-0.02450321  0.         -0.04874137]
1039,"([(19.0, 22.0), (13.0, 22.0)], 0, [(19.0, 22.0), (13.0, 22.0)], 1)",[0. 0. 0.]
1040,"([(19.0, 22.0), (3.0, 12.0)], 2, [(19.0, 22.0), (3.0, 12.0)], 2)",[ 0.          0.         -0.02283055]
1041,"([(19.0, 22.0), (6.0, 16.0)], 2, [(19.0, 22.0), (6.0, 16.0)], 2)",[-0.02272846  0.          0.        ]
1042,"([(19.0, 22.0), (9.0, 18.0)], 2, [(19.0, 22.0), (9.0, 18.0)], 2)",[ 0.         -0.02321521  0.        ]
1043,"([(19.0, 22.0), (10.0, 20.0)], 2, [(19.0, 22.0), (10.0, 20.0)], 2)",[ 0.         -0.02325946  0.        ]
1044,"([(19.0, 22.0), (12.0, 21.0)], 2, [(19.0, 22.0), (12.0, 21.0)], 2)",[0. 0. 0.]
1045,"([(19.0, 22.0), (2.0, 12.0)], 3, [(19.0, 22.0), (2.0, 12.0)], 2)",[-0.02181389  0.         -0.02174255]
1046,"([(8.0, 18.0), (1.0, 4.0)], 1, [(8.0, 18.0), (1.0, 4.0)], 1)",[-0.02301587  0.         -0.02372744]
1047,"([(2.0, 12.0), (1.0, 4.0)], 0, [(2.0, 12.0), (1.0, 4.0)], 2)",[-0.03442135 -0.0485197   0.        ]
1048,"([(7.0, 17.0), (1.0, 4.0)], 2, [(7.0, 17.0), (1.0, 4.0)], 2)",[-0.02251984  0.          0.        ]
1049,"([(11.0, 21.0), (1.0, 4.0)], 2, [(11.0, 21.0), (1.0, 4.0)], 2)",[0. 0. 0.]
1050,"([(0, 4.0), (1.0, 4.0)], 2, [(0, 4.0), (1.0, 4.0)], 2)",[-0.02288033  0.          0.        ]
1051,"([(0, 6.0), (1.0, 4.0)], 2, [(0, 6.0), (1.0, 4.0)], 2)",[-0.0223843  -0.02326568 -0.02226538]
1052,"([(2.0, 12.0), (1.0, 4.0)], 3, [(2.0, 12.0), (1.0, 4.0)], 2)",[-0.02139224  0.          0.        ]
1053,"([(0, -1.0), (1.0, 4.0)], 2, [(0, -1.0), (1.0, 4.0)], 2)",[0.         0.         0.38236482]
1054,"([(1.0, 4.0), (4.0, 14.0)], 1, [(1.0, 4.0), (4.0, 14.0)], 1)",[-0.04577058  0.          0.        ]
1055,"([(1.0, 4.0), (1.0, 10.0)], 2, [(1.0, 4.0), (1.0, 10.0)], 1)",[0. 0. 0.]
1056,"([(1.0, 4.0), (7.0, 16.0)], 0, [(1.0, 4.0), (7.0, 16.0)], 2)",[ 0.         -0.02407203  0.        ]
1057,"([(1.0, 4.0), (5.0, 14.0)], 1, [(1.0, 4.0), (5.0, 14.0)], 2)",[ 0.          0.         -0.02329226]
1058,"([(1.0, 4.0), (3.0, 12.0)], 2, [(1.0, 4.0), (3.0, 12.0)], 2)",[ 0.         -0.02326647  0.        ]
1059,"([(1.0, 4.0), (1.0, 11.0)], 2, [(1.0, 4.0), (1.0, 11.0)], 2)",[0. 0. 0.]
1060,"([(1.0, 4.0), (8.0, 17.0)], 2, [(1.0, 4.0), (8.0, 17.0)], 2)",[-0.0227639  0.         0.       ]
1061,"([(1.0, 4.0), (6.0, 15.0)], 2, [(1.0, 4.0), (6.0, 15.0)], 2)",[-0.02221844 -0.02321844  0.        ]
1062,"([(1.0, 4.0), (11.0, 21.0)], 3, [(1.0, 4.0), (11.0, 21.0)], 2)",[ 0.         -0.02191162  0.        ]
1063,"([(1.0, 4.0), (8.0, 18.0)], 3, [(1.0, 4.0), (8.0, 18.0)], 2)",[ 0.          0.         -0.02157313]
1064,"([(1.0, 4.0), (5.0, 15.0)], 3, [(1.0, 4.0), (5.0, 15.0)], 2)",[ 0.        -0.0215319  0.       ]
1065,"([(1.0, 11.0), (19.0, 22.0)], 1, [(1.0, 11.0), (19.0, 22.0)], 1)",[-0.02387656  0.          0.        ]
1066,"([(0, 10.0), (19.0, 22.0)], 1, [(0, 10.0), (19.0, 22.0)], 1)",[ 0.         -0.02489787  0.        ]
1067,"([(0, 10.0), (19.0, 22.0)], 0, [(0, 10.0), (19.0, 22.0)], 1)",[0. 0. 0.]
1068,"([(12.0, 21.0), (19.0, 22.0)], 0, [(12.0, 21.0), (19.0, 22.0)], 2)",[-0.04806403  0.         -0.02499106]
1069,"([(6.0, 15.0), (19.0, 22.0)], 2, [(6.0, 15.0), (19.0, 22.0)], 2)",[-0.02229353  0.          0.        ]
1070,"([(3.0, 12.0), (19.0, 22.0)], 3, [(3.0, 12.0), (19.0, 22.0)], 2)",[0. 0. 0.]
1071,"([(12.0, 22.0), (19.0, 22.0)], 3, [(12.0, 22.0), (19.0, 22.0)], 2)",[ 0.          0.         -0.02346997]
1072,"([(1.0, 4.0), (13.0, 23.0)], 2, [(1.0, 4.0), (13.0, 23.0)], 1)",[-0.02269054  0.         -0.0324707 ]
1073,"([(19.0, 22.0), (9.0, 18.0)], 3, [(19.0, 22.0), (9.0, 18.0)], 2)",[ 0.         -0.02150869  0.        ]
1074,"([(19.0, 22.0), (12.0, 22.0)], 3, [(19.0, 22.0), (12.0, 22.0)], 2)",[0. 0. 0.]
1075,"([(19.0, 22.0), (0, 0.0)], 2, [(19.0, 22.0), (0, 0.0)], 2)",[0.39173398 0.         0.        ]
1076,"([(7.0, 16.0), (1.0, 4.0)], 1, [(7.0, 16.0), (1.0, 4.0)], 1)",[-0.0235119  0.         0.       ]
1077,"([(10.0, 20.0), (1.0, 4.0)], 2, [(10.0, 20.0), (1.0, 4.0)], 1)",[-0.02251984  0.          0.        ]
1078,"([(12.0, 22.0), (1.0, 4.0)], 2, [(12.0, 22.0), (1.0, 4.0)], 1)",[0. 0. 0.]
1079,"([(1.0, 4.0), (5.0, 15.0)], 0, [(1.0, 4.0), (5.0, 15.0)], 1)",[-0.02410902  0.          0.        ]
1080,"([(1.0, 4.0), (2.0, 11.0)], 1, [(1.0, 4.0), (2.0, 11.0)], 1)",[ 0.         -0.02493524  0.        ]
1081,"([(1.0, 4.0), (2.0, 11.0)], 0, [(1.0, 4.0), (2.0, 11.0)], 1)",[-0.02443921  0.          0.        ]
1082,"([(1.0, 4.0), (1.0, 11.0)], 0, [(1.0, 4.0), (1.0, 11.0)], 1)",[-0.02445299  0.          0.        ]
1083,"([(1.0, 4.0), (1.0, 10.0)], 1, [(1.0, 4.0), (1.0, 10.0)], 1)",[0. 0. 0.]
1084,"([(1.0, 4.0), (10.0, 19.0)], 2, [(1.0, 4.0), (10.0, 19.0)], 2)",[ 0.        -0.0232105  0.       ]
1085,"([(1.0, 4.0), (8.0, 18.0)], 2, [(1.0, 4.0), (8.0, 18.0)], 2)",[-0.02271447  0.          0.        ]
1086,"([(1.0, 4.0), (0, 10.0)], 3, [(1.0, 4.0), (0, 10.0)], 2)",[0. 0. 0.]
1087,"([(13.0, 22.0), (19.0, 22.0)], 1, [(13.0, 22.0), (19.0, 22.0)], 2)",[-0.02350781  0.          0.        ]
1088,"([(11.0, 21.0), (19.0, 22.0)], 1, [(11.0, 21.0), (19.0, 22.0)], 2)",[-0.02301177  0.          0.        ]
1089,"([(2.0, 11.0), (19.0, 22.0)], 2, [(2.0, 11.0), (19.0, 22.0)], 2)",[0. 0. 0.]
1090,"([(1.0, 4.0), (24.0, 24)], 4, [(1.0, 4.0), (24.0, 24)], 5)",[0.         0.         0.39037815]
1091,"([(1.0, 4.0), (14.0, 23.0)], 4, [(1.0, 4.0), (14.0, 23.0)], 5)",[ 0.         -0.01694704  0.        ]
1092,"([(1.0, 4.0), (6.0, 16.0)], 4, [(1.0, 4.0), (6.0, 16.0)], 5)",[0. 0. 0.]
1093,"([(1.0, 4.0), (21.0, 24)], 4, [(1.0, 4.0), (21.0, 24)], 5)",[0.         0.38855257 0.        ]
1094,"([(1.0, 4.0), (11.0, 21.0)], 4, [(1.0, 4.0), (11.0, 21.0)], 5)",[ 0.        -0.0165267  0.       ]
1095,"([(1.0, 4.0), (3.0, 13.0)], 4, [(1.0, 4.0), (3.0, 13.0)], 5)",[0. 0. 0.]
1096,"([(1.0, 4.0), (21.0, 24)], 4, [(1.0, 4.0), (21.0, 24)], 6)",[0.38636628 0.7557661  0.        ]
1097,"([(1.0, 4.0), (10.0, 19.0)], 4, [(1.0, 4.0), (10.0, 19.0)], 6)",[0. 0. 0.]
1098,"([(1.0, 4.0), (22.0, 24)], 4, [(1.0, 4.0), (22.0, 24)], 5)",[0.         0.         0.38816741]
1099,"([(1.0, 4.0), (11.0, 20.0)], 4, [(1.0, 4.0), (11.0, 20.0)], 5)",[ 0.          0.         -0.01513857]
1100,"([(1.0, 4.0), (2.0, 11.0)], 4, [(1.0, 4.0), (2.0, 11.0)], 5)",[0. 0. 0.]
1101,"([(1.0, 4.0), (24.0, 24)], 4, [(1.0, 4.0), (24.0, 24)], 6)",[0.         0.76280756 0.        ]
1102,"([(1.0, 4.0), (15.0, 24)], 4, [(1.0, 4.0), (15.0, 24)], 6)",[-0.01592855  0.          0.        ]
1103,"([(1.0, 4.0), (7.0, 16.0)], 4, [(1.0, 4.0), (7.0, 16.0)], 6)",[0. 0. 0.]
1104,"([(1.0, 4.0), (10.0, 20.0)], 4, [(1.0, 4.0), (10.0, 20.0)], 6)",[ 0.          0.         -0.01535809]
1105,"([(1.0, 4.0), (1.0, 10.0)], 4, [(1.0, 4.0), (1.0, 10.0)], 6)",[0. 0. 0.]
1106,"([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (23.0, 24)], 6)",[0.38846526 0.         0.        ]
1107,"([(1.0, 4.0), (11.0, 21.0)], 4, [(1.0, 4.0), (11.0, 21.0)], 6)",[ 0.        -0.0148404  0.       ]
1108,"([(1.0, 4.0), (2.0, 11.0)], 4, [(1.0, 4.0), (2.0, 11.0)], 6)",[0. 0. 0.]
1109,"([(1.0, 4.0), (8.0, 18.0)], 4, [(1.0, 4.0), (8.0, 18.0)], 6)",[0. 0. 0.]
1110,"([(1.0, 4.0), (14.0, 24)], 4, [(1.0, 4.0), (14.0, 24)], 6)",[ 0.         -0.01741322  0.        ]
1111,"([(1.0, 4.0), (7.0, 17.0)], 4, [(1.0, 4.0), (7.0, 17.0)], 6)",[ 0.         -0.01957544  0.        ]
1112,"([(1.0, 4.0), (22.0, 24)], 4, [(1.0, 4.0), (22.0, 24)], 6)",[0.         0.39052006 0.        ]
1113,"([(1.0, 4.0), (14.0, 23.0)], 4, [(1.0, 4.0), (14.0, 23.0)], 6)",[-0.01561436  0.          0.        ]
1114,"([(1.0, 4.0), (5.0, 14.0)], 4, [(1.0, 4.0), (5.0, 14.0)], 6)",[0. 0. 0.]
1115,"([(1.0, 4.0), (19.0, 24)], 4, [(1.0, 4.0), (19.0, 24)], 5)",[0.38469884 0.         0.        ]
1116,"([(1.0, 4.0), (10.0, 20.0)], 4, [(1.0, 4.0), (10.0, 20.0)], 3)",[0. 0. 0.]
1117,"([(1.0, 11.0), (19.0, 22.0)], 4, [(1.0, 11.0), (19.0, 22.0)], 1)",[0. 0. 0.]
1118,"([(1.0, 4.0), (8.0, 18.0)], 1, [(1.0, 4.0), (8.0, 18.0)], 1)",[-0.02396285  0.          0.        ]
1119,"([(6.0, 15.0), (19.0, 22.0)], 1, [(6.0, 15.0), (19.0, 22.0)], 1)",[ 0.          0.         -0.02329552]
1120,"([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (0, -1.0)], 1)",[-0.0350662  -0.06266534  0.23425821]
1121,"([(2.0, 12.0), (19.0, 22.0)], 2, [(2.0, 12.0), (19.0, 22.0)], 1)",[ 0.          0.         -0.02277071]
1122,"([(15.0, 24), (19.0, 22.0)], 2, [(15.0, 24), (19.0, 22.0)], 2)",[-0.02239507 -0.02322184  0.        ]
1123,"([(10.0, 20.0), (19.0, 22.0)], 2, [(10.0, 20.0), (19.0, 22.0)], 2)",[ 0.          0.         -0.02276748]
1124,"([(8.0, 18.0), (19.0, 22.0)], 2, [(8.0, 18.0), (19.0, 22.0)], 2)",[ 0.         -0.02321874  0.        ]
1125,"([(3.0, 12.0), (19.0, 22.0)], 2, [(3.0, 12.0), (19.0, 22.0)], 2)",[ 0.        -0.0232184  0.       ]
1126,"([(1.0, 10.0), (19.0, 22.0)], 2, [(1.0, 10.0), (19.0, 22.0)], 2)",[0. 0. 0.]
1127,"([(13.0, 22.0), (19.0, 22.0)], 2, [(13.0, 22.0), (19.0, 22.0)], 2)",[ 0.          0.         -0.02218488]
1128,"([(19.0, 22.0), (0, 4.0)], 1, [(19.0, 22.0), (0, 4.0)], 1)",[ 0.          0.         -0.02374358]
1129,"([(19.0, 22.0), (0, 5.0)], 1, [(19.0, 22.0), (0, 5.0)], 1)",[ 0.          0.         -0.02374358]
1130,"([(19.0, 22.0), (0, 6.0)], 1, [(19.0, 22.0), (0, 6.0)], 1)",[-0.0237312  0.         0.       ]
1131,"([(19.0, 22.0), (0, 7.0)], 1, [(19.0, 22.0), (0, 7.0)], 1)",[ 0.         -0.02488465  0.        ]
1132,"([(19.0, 22.0), (0, 7.0)], 0, [(19.0, 22.0), (0, 7.0)], 1)",[-0.12375383 -0.14110116 -0.15194778]
1133,"([(19.0, 22.0), (0, 8.0)], 0, [(19.0, 22.0), (0, 8.0)], 1)",[ 0.         -0.02420818  0.        ]
1134,"([(19.0, 22.0), (0, 8.0)], 1, [(19.0, 22.0), (0, 8.0)], 1)",[-0.02371215  0.          0.        ]
1135,"([(19.0, 22.0), (0, 10.0)], 1, [(19.0, 22.0), (0, 10.0)], 1)",[ 0.          0.         -0.02330464]
1136,"([(19.0, 22.0), (4.0, 13.0)], 2, [(19.0, 22.0), (4.0, 13.0)], 1)",[-0.02231258  0.          0.        ]
1137,"([(19.0, 22.0), (6.0, 16.0)], 3, [(19.0, 22.0), (6.0, 16.0)], 1)",[-0.02181654  0.          0.        ]
1138,"([(19.0, 22.0), (0, 4.0)], 3, [(19.0, 22.0), (0, 4.0)], 2)",[-0.02160478 -0.02153071  0.        ]
1139,"([(19.0, 22.0), (0, 7.0)], 3, [(19.0, 22.0), (0, 7.0)], 2)",[-0.02236444  0.         -0.02334206]
1140,"([(7.0, 16.0), (1.0, 4.0)], 2, [(7.0, 16.0), (1.0, 4.0)], 1)",[ 0.         -0.02326717  0.        ]
1141,"([(8.0, 18.0), (1.0, 4.0)], 2, [(8.0, 18.0), (1.0, 4.0)], 1)",[ 0.          0.         -0.02277114]
1142,"([(13.0, 23.0), (1.0, 4.0)], 3, [(13.0, 23.0), (1.0, 4.0)], 1)",[0. 0. 0.]
1143,"([(19.0, 22.0), (12.0, 22.0)], 4, [(19.0, 22.0), (12.0, 22.0)], 1)",[0. 0. 0.]
1144,"([(5.0, 15.0), (1.0, 4.0)], 3, [(5.0, 15.0), (1.0, 4.0)], 2)",[-0.02180025  0.          0.        ]
1145,"([(0, 0.0), (1.0, 4.0)], 2, [(0, 0.0), (1.0, 4.0)], 2)",[0.         0.38248087 0.        ]
1146,"([(0, 2.0), (1.0, 4.0)], 2, [(0, 2.0), (1.0, 4.0)], 2)",[ 0.         -0.02325744  0.        ]
1147,"([(23.0, 24), (19.0, 22.0)], 0, [(23.0, 24), (19.0, 22.0)], 1)",[0.         0.04509438 0.        ]
1148,"([(5.0, 14.0), (1.0, 4.0)], 3, [(5.0, 14.0), (1.0, 4.0)], 2)",[ 0.         -0.02152977  0.        ]
1149,"([(8.0, 18.0), (1.0, 4.0)], 3, [(8.0, 18.0), (1.0, 4.0)], 2)",[-0.02103374  0.          0.        ]
